名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策 
趣露营地,,133853080,133853080,24.925807,113.84721,露营·营地,生态星空园林,0.0,0,4.8,7,https://youimg1.c-ctrip.com/target/0100m120009db69ofCDCC.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 周二-周五 09:00-18:00 周一,周六-周日 09:00-08:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周五', 'weekDesc': '09:00-18:00'}, {'weekTime': '周一,周六至周日', 'weekDesc': '09:00-08:00'}]}]}",趣露营地拥有原生态园林，依山伴湖，景色优美，可一条龙露营，也可自带装备露营，有很多打卡点，约上三五好友或家人打卡，可以慵懒的躺在湖边的椅子上，沐浴阳光呼吸着新鲜空气，一边与亲人好友闲聊，一边看孩子嬉戏，一边享用美食，悠哉乐哉。,{}
珠玑巷博物馆,Zhuji Alley Museum,1978568,30173903,25.189694,114.36,演出场馆|博物馆,,0.0,0,4.2,6,https://youimg1.c-ctrip.com/target/0103312000a4lduuyF4AE.png,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",珠玑巷博物馆位于珠玑古巷内，博物馆里展示了当时珠玑巷前人的生活、农耕用品等，此外还介绍了珠玑巷的由来及先民数次南迁的原因、时间、线路等细节，喜欢了解当地历史人文的朋友可以来此看看。,{}
广东第一峰旅游风景区,Shaoguan Guangdong First Peak,20466,80664,24.794852,112.912361,4A|登高爬山|亲近大自然,登高欣赏星空与日落之美,0.0,0,4.0,734,https://dimg04.c-ctrip.com/images/35040r000000gsv0wB1DD.jpg,50.0,39.0,39.0,39.0,0.9-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.9-1天', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",广东第一峰是广东的最高峰，主峰石坑崆海拔1902米，这里原始森林茂密，高山峡谷、山泉飞瀑，共同勾画了一幅奇秀的山水画。这里的璀璨星空与日出日落更是吸引了无数游客前往。整个风景区主要分为石坑崆游览区、太平洞瑶寨、秤架大河谷、天泉瀑布、天泉高山温泉和第一峰漂流等，除了饱览自然美景，还能泡温泉、玩漂流，晚上则可围坐篝火四周，观赏瑶族风情舞蹈，或是与他们一起载歌载舞。上山主要是盘山公路，并不很适合想徒步攀登的游客，比较建议自驾前往，登顶车程约2小时。如今山顶有军队驻扎演练，只能到达离峰顶约2公里的地方，建议下午时分出发，然后在山上的露营基地住宿一晚，晚上欣赏日落与星空，第二天早起看日出。,"{'儿童': [['身高1.2米（不含）以下', '免费'], ['身高1.2米（含）-1.5米（不含）', '优惠价']]}"
莽山森林温泉,Mangshan Forest Hot Springs,142181,10548172,24.981968,112.873525,避暑纳凉|体验慢生活,泡着泉呼吸森林纯净空气,0.0,0,4.5,220,https://youimg1.c-ctrip.com/target/0103p12000a616k033610.jpg,146.0,146.0,146.0,66.0,4-5小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '4-5小时', 'openTimeDesc': '全年 09:00-00:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-00:00'}]}]}",蟒山森林温泉位于莽山国家森林公园入口1公里处，依托莽山良好的生态环境，建成莽山温泉生态区、室内区、诺亚方舟区以及生态农业庄园等五大区，有着深厚的文化底蕴和独特的建筑风格，环境宁静自然，空气清新。莽山森林温泉水来自于莽山地底，常年保持在60℃以上，泉水清澈，水量丰富，室外温泉依山而建，格调新颖、浑然天成，独有的“诺亚方舟”悬崖温泉惊险刺激。另外，新建成的莽山天际无边温泉毗邻云海、四面环山，仿佛原始森林里的空中秘境，可与天空相接，与森林相拥，颇受游客欢迎。当你在此处浸泡温泉时，可以尽情享受大自然的馈赠，呼吸源自森林的纯净空气，品味回归自然的乐趣。泡完温泉你还能在观景台上小憩，闭目倾听来自大自然纯净的乐曲，接受天然空气的洗礼。,"{'儿童': [['身高1.2米(不含)以下', '免费'], ['身高1.2米(含)-1.4米(不含)', '优惠']]}"
睡美人,,5709589,89391827,25.038859,113.744484,登高爬山,,0.0,0,4.0,4,https://youimg1.c-ctrip.com/target/0104212000azq3hgxFF8E.jpg,0,0,0,0,0.5-1天,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '包含于丹霞山景区内，景区开放时间：8:00-17:00，景点开放时间详见景区现场公示。'}",是丹霞山内一山峰，远看似美女仰卧，故此叫睡美人又称美女峰。,{}
张九龄墓,Tomb of Zhang Jiuling,11603,78533,24.847088,113.516138,,,0.0,0,4.1,9,https://dimg04.c-ctrip.com/images/0100112000acq5tenD924.jpg,0,0,0,0,1小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '全年 08:00-17:30；具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:00-17:30'}]}]}",在韶关武江区的田心村有一处张氏墓园，曾留下“海上升明月，天涯共此时”等诸多诗句的唐代宰相张九龄就安葬在这里。张九龄为韶关人，唐代开元年间的宰相，因为官清廉，耿直敢言，得罪了晚年昏庸的唐玄宗而被贬，在其晚年的一次回乡扫墓时，因病逝世于家中。这座墓穴即是为纪念这位节操高尚的诗人所建。墓园是一幢普普通通的瓦房，写有“张文献公祠”字样，身处茂密树林之中，满地落叶堆积，古朴肃穆。公祠的墙上嵌着一块清朝康熙年间留下的方碑，篆刻着“恩垂奕世”四个大字，安静地停驻在这里，仿佛张九龄的一生清白如纸，于繁华盛世之中了无痕迹。,{}
广东第一峰温泉度假村,,134400851,134400851,24.798746,112.909431,,,0.0,0,4.5,15,https://dimg04.c-ctrip.com/images/01070120009pmevvk191A.jpg,69.0,65.0,65.0,65.0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 09:00-23:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-23:30'}]}]}",第一峰温泉镶嵌着大大小小的游泳池共21个，水温51℃左右，水清澈见底，日流量达1000立方米。,"{'儿童': [['身高1.2米（不含）以下', '免费'], ['身高1.2米（含）-1.5米（不含）', '优惠']]}"
狗尾嶂,Gouweizhang,1714860,22867467,24.950631,113.240901,登高爬山,广东第四高峰,0.0,0,5.0,5,https://youimg1.c-ctrip.com/target/0100t120009cmnfyo215A.jpg,0,0,0,0,0.5-1天,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天'}",狗尾嶂海拔1680米，是广东第四高峰，位于韶关乳源县的大桥镇境内。是一座尚未被开发过的、具有原始地貌的山，山势俊朗大气，风景壮美迷人。近年来很多户外组织驴友经常举行徒步狗尾嶂活动。,{}
南雄博物馆,Nanxiong Museum,2018864,30959732,25.11715,114.313581,演出场馆|博物馆,有珍贵的恐龙化石,0.0,0,4.4,14,https://youimg1.c-ctrip.com/target/0101w12000b6rru2mA821.jpg,0,0,0,0,2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体开放时间以景区现场公示为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2小时', 'openTimeDesc': '全年 周一 周二-周日 08:00-11:00,14:30-16:00；具体开放时间以景区现场公示为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一', 'weekDesc': '不开放'}, {'weekTime': '周二至周日', 'weekDesc': '08:00-11:00,14:30-16:00'}]}]}",南雄博物馆——展馆虽小，但有珍贵的恐龙化石与红军标语墙等充满趣味性的展品，还是挺值得参观的！,{}
牛鼻村,Niubi Village,1714849,22867406,24.99001,113.69777,,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/0100i12000b5qo7gc5B4B.jpg,0,0,0,0,0.5-1天,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天'}",牛鼻村山水环绕，因锦江绕着村子形成了一个长长的U字形半岛而得名，可在此乘竹筏观姊妹峰、观音山、巴寨等景点。,{}
仙居岩道观,Xianju Rock Taoist Temple,4803957,55847045,25.016144,113.741049,,,0.0,0,3.6,8,https://dimg04.c-ctrip.com/images/0105e120008aujbtw87AA.jpg,0,0,0,0,1-2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",仙居岩道观位于韶关市仁化县丹霞山里，相传是张天师南游时居住之地，后人为纪念张天师降白虎、救青龙的恩德，在此建庙，供于香火。道观倚岩石而建，别具特色，青山绿树，巨岩道观，仿若人间仙境。,{}
船底顶大草原,Chuandi Peak,1730922,22883440,24.479342,113.267421,登高爬山,船底顶的星空和日出。,0.0,0,4.4,13,https://youimg1.c-ctrip.com/target/0103d120009cu8ws5F48A.jpg,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",船底顶海拨高1586米，船底顶徒步路线被称为是“广东自虐之作”线路，沿途几乎涵盖丛林、草坡、碎石坡、巨石阵、溪谷等各种山野地貌和植物群，风光特别。,{}
狐狸坪,,134039386,134039386,25.172095,113.28708,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106z12000a0a1g1bEEAB.png,0,0,0,0,,,,{}
姐妹峰,,98281247,98281247,25.027346,113.733463,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/100u0z000000njaxq0585.jpg,0,0,0,0,0.5-1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1小时', 'openTimeDesc': '具体开放时间请咨询景区'}",丹霞之韵—山水与古村落相结合的田园风光锦江风景长廊连绵十几千米，不仅把丹霞山与大石山景区串联起来，沿江带河漫滩、平原、阶地、缓坡地、丘陵，地形起伏错落有致，环境幽雅，意趣盎然，岸线蜿蜒曲折，景观丰富，山水两种典型景观在这绵长的空间内恰到好处的融合、交汇，优化地反映了“山水丹霞”的山水交融的特质，烘托出丹霞的灵气与魅力所在。大家快来感受吧。,{}
湖心坝长安围,,136063806,136063806,24.42418,114.128736,文化古迹,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0102x12000bb4aesgAC64.jpg,0,0,0,0,,,,{}
梦游仙境主题乐园,Mengyouxianjing Theme Amusement Park,3712770,39533309,24.796354,113.589655,演出场馆|游乐场,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0ww17120006o0zh1r23CB.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 10:00-22:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-22:00'}]}]}",,{}
水缘温泉,,5716189,126839711,24.715701,113.741603,,,0.0,0,3.0,2,https://dimg04.c-ctrip.com/images/0103s120008xdjazrE04F.png,50.0,50.0,50.0,25.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",水缘温泉分三期工程建设，以养生为主题，现一期工程已建成投入使用的项目包含有：3个大型户外温泉池和7个功能不同的温泉泡池，可以满足不同人群体验所需；大堂首层明艺世家红木家具展厅，展出来自东南亚地区风格各式的家具，让你身心感受来自东南亚的异域风情；另外有36间中式设计风格，自带室内温泉泡池的客房；七栋3室2厅东南亚风格，自带室内温泉养生泡池的别墅，浪漫温馨有品味；还配置有5间娱乐棋牌室及1间多功能会议室（可作KTV使用），为不同需求的宾客提供多项选择；周边餐饮配套成熟，本土风味餐厅出品更是颇受好评。,"{'儿童': [['每间客房仅可容纳1名17岁及以下儿童，不另外加床，和成人共用现有床铺。酒店不提供加婴儿和加床', '']]}"
苍石寨,Cangshi Village,5069246,56807924,25.13098,114.21356,游山玩水,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A30120008b1a8s47B4F.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",苍石寨由九座形态各异的山峰组成，属红色丹霞地貌，十分壮观。,{}
广东省韶关市道教太傅庙,"Taoist Grand Preceptor Temple, Shaoguan City, Guangdong Province",4587652,51657381,24.817289,113.59812,,,0.0,0,4.5,4,https://youimg1.c-ctrip.com/target/100u1c000001citiw9E69.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",广东省韶关市道教太傅庙殿宇雄伟，古朴典雅。庙内有三清殿、真武殿、太岁殿、黎母宫等建筑。,{}
仙人桥,Fairy Bridge,50245,83125,24.62509,113.06166,地标观景|登高爬山,,0.0,0,5.0,6,https://youimg1.c-ctrip.com/target/0101f12000b6xhk520BE8.png,0,0,0,0,1小时,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '全年 8:30-17:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '8:30-17:30'}]}]}",位于县城西南40余公里处的洛阳镇半星雷屋村，高山斜坡上、绿树掩映间，有大、小拱天然仙人桥两座，属石灰岩溶蚀地貌景观。大拱桥高70米，宽50米，长150米，小拱桥更为壮观，高约138米，内拱高106米，宽53米，长约156米，在大拱仙人桥的入口处，有峰峦延绵，势如雄狮回首南望，狮身高约38米，长约60米，狮头、狮眼因石灰岩溶蚀脱落而成，形成了“雄狮回头”的独特景观。,{}
仙门奇峡帐篷露营基地,,5717859,130848875,24.626646,113.060931,露营·营地,,0.0,0,5.0,36,https://youimg1.c-ctrip.com/target/0104h12000b9zsozb8128.jpg,0,0,0,0,0.5-1天,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': True, 'hasSubscribed': False, 'openTimeTips': '开放时间随天气及季节变化或有调整，具体时间以现场公示为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 全天开放；开放时间随天气及季节变化或有调整，具体时间以现场公示为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",仙门奇峡帐篷露营基地位于韶关市，基地山青水秀景色宜人，夜空下灯火氤氲彩灯点缀林间，更有当地民族特色歌舞欢庆，可以带上家人或和朋友一起，来一场星空、帐篷、音乐的灵魂狂欢。,{}
丹霞山博物馆,Danxia Mountain Museum,3226801,39042940,25.035727,113.747896,演出场馆|博物馆,,0.0,0,4.0,3,https://dimg04.c-ctrip.com/images/0101q12000857bo5p8359.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时'}",丹霞山博物馆位于韶关丹霞山景区内，展出丹霞的形成，丹霞的特点，韶关丹霞的特色、动植物、人文等内容。,{}
五马寨生态园,Wumazhai Ecological Garden,5015370,56152200,24.86828,113.730979,演出场馆,,0.0,0,4.3,4,https://youimg1.c-ctrip.com/target//100o15000000yavmxC9D1.jpg,130.0,130.0,130.0,130.0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 08:30-17:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-17:30'}]}]}",五马寨生态园离大塘站高速路口仅1公里，拥有便利的交通，优美的自然风光。园内以“传统农业生产”及“食用菌”为主题，设置有多样参观和体验项目，是一个集农业科普、亲子休闲、自然教育为一体的亲子生态园。,{}
韶关百林湾生态园,Bailinwan Dongman Water Amusement Park,4941361,55918170,24.814858,113.730038,,,0.0,0,5.0,1,https://dimg04.c-ctrip.com/images/0103c120009e36hwt74B1.jpg,0,0,0,0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 08:30-17:30（17:30停止入园）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-17:30(最晚入园17:30)'}]}]}",百林湾动漫水上乐园不仅有多样的水上竞技冲关项目，也有适合小朋友的趣味嬉水池。,{}
屋脊旅游度假区,Wuji Tourist Resort,50277,83144,24.685648,113.03723,登高爬山|游山玩水,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/100l0n000000dyhxiEE01.jpg,0,0,0,0,1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",广东屋脊旅游度假区位于乳源县西部的广东省天井山林场境内，属南岭山脉中段，其间海拔1000米以上的山峰达57座，是名副其实的“广东屋脊”。度假区由广东天井山省级森林公园和广东南岭自然保护区实验区整合而成，生物物种繁多，森林资源丰富，生态环境优良，年平均温度约18℃，是理想的避暑胜地。,{}
矿山公园博物馆,Mine Park Museum,1831927,24651048,24.790152,113.578068,演出场馆|博物馆,,0.0,0,4.5,17,https://dimg04.c-ctrip.com/images/100f1c000001cmyka0993.jpg,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '节假日:09:00 - 16:30，具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 周二-周五 09:00-12:00,14:30-17:30 周六-周日 09:00-16:30 周一；节假日:09:00 - 16:30，具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周五', 'weekDesc': '09:00-12:00,14:30-17:30'}, {'weekTime': '周六至周日', 'weekDesc': '09:00-16:30'}, {'weekTime': '周一', 'weekDesc': '不开放'}]}]}",矿山公园里绿树成荫，环境很美，博物馆里有很多特色展品。,{}
乳源县世界过山瑶博物馆,Ruyuanxian Shijie Guo Shan Yao Museum,4587638,51657363,24.769093,113.276178,演出场馆|博物馆,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/0101c12000b6jz6cf0F99.jpg,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 周一 周二-周日 09:00-12:00,14:30-17:00；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一', 'weekDesc': '不开放'}, {'weekTime': '周二至周日', 'weekDesc': '09:00-12:00,14:30-17:00'}]}]}",乳源县世界过山瑶博物馆建于2013年，藏品以当地文化、服饰、古籍等各类出土文物为主。,{}
乳源瑶族自治县民族博物馆,Ruyuan Yaozu Zizhixian Minzu Museum,5703854,79437499,24.777874,113.282302,演出场馆|博物馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100m12000a21tk31A825.png,0,0,0,0,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 周二-周日 09:00-12:00,14:30-17:00 周一', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '09:00-12:00,14:30-17:00'}, {'weekTime': '周一', 'weekDesc': '不开放'}]}]}",乳源瑶族自治县民族博物馆内有陈列展厅，文物库房，瑶绣展厅等，藏品内容丰富。,{}
韶关科技馆,Shaoguan Science & Technology Museum,2617313,38427452,24.748206,113.583245,科技馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104v1200095lonv7A0D9.png,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 周一-周二 周三-周日 09:00-11:30,14:30-17:00；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一至周二', 'weekDesc': '不开放'}, {'weekTime': '周三至周日', 'weekDesc': '09:00-11:30,14:30-17:00'}]}]}",韶关科技馆内设有3D影视体验馆、趣味机械传动展示厅、3D魔幻立体画展、动漫设计坊等展馆，是集教育和科普为一体的场所。,{}
余靖纪念馆,Yu Jing Memorial Hall,50278,83145,24.80316,113.60055,演出场馆,,0.0,0,3.9,11,https://youimg1.c-ctrip.com/target/0ww3i12000946oc88E869.jpg,0,0,0,0,1小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '全年 09:00-12:00（11:30停止入园） 14:30-18:00（17:30停止入园）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-12:00(最晚入园11:30)'}, {'weekDesc': '14:30-18:00(最晚入园17:30)'}]}]}",余靖纪念馆在韶关市区建国路的余相巷内，是颇具规模的古朴典雅的仿古建筑，是1999年为纪念宋代名臣余靖诞辰1000周年而重建的。新建的余相公祠，建设风格是具有岭南古民居特色的重楼复式建筑，总建筑面积273平方米，为一堂五室，二进三门，重楼高阁。“风采堂”，庄重风雅，别具特色。风采堂西侧立有精刻的大理石碑记：左侧是刻有宋、欧阳修赠《余靖神碑铭记》；右侧是刻有《余忠襄公傅略》。风采堂内有富丽堂皇的“风采流芳阁”，阁内端坐着栩栩如生的余靖木雕塑像。,{}
钟鼓岩,Zhonggu Rock,14854,79158,25.317427,114.343772,登高爬山,,0.0,0,4.3,3,https://youimg1.c-ctrip.com/target/010101200096ix66k9E50.png,0,0,0,0,2小时,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2小时', 'openTimeDesc': '具体营业状态以当天开放情况为准。'}",钟鼓岩位于南雄县城北27公里处，原城翠屏山，因其中有二石，一在钟岩叩之如钟声，一在鼓岩击有鼓音，合称为钟鼓岩。钟鼓岩与梅岭相望，是梅岭古道的必经之地，开发历史悠久，岩洞内外，留有历代名流的墨宝诗句。岩上石壁刻有“万福洞”三个大字，落款“大唐吕岩”（即吕洞宾）。北宋大文学家苏轼被贬岭南，获赦后北归路过这里，为八仙洞题“诸仙洞”三字。钟鼓岩不仅洞内景观奇特，洞外岩石亦奇形怪状。并建有六亭：甫梅亭、倚翠亭、迎曦亭、拱北亭、崆峒亭和梅亭。岩下有“洞真观”，观内两侧陈设陈奇和郑伦二将塑像，进而是老子像、玉皇大帝殿、吕纯阳殿、三清殿等。,{}
华家班赛车主题公园,,5719766,131916699,24.58834,113.646657,,,0.0,0,5.0,6,https://dimg04.c-ctrip.com/images/010681200097mxrf42C31.jpg,66.56666666666666,66.56666666666666,66.56666666666666,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '表演20:30开始', 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 16:00-23:00（22:00停止入园）；表演20:30开始', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '16:00-23:00(最晚入园22:00)'}]}]}",华家班赛车主题公园位于韶关市曲江区沙溪镇东华村，园区内赛车场“双循环竞速赛道”是由我国2002年获得“飞车王”称号的“华庆先”先生，经过多年的国内外赛事实践所获得经验、总结而设计出来的国内专业封闭沙石路双车赛道，全长1.8公里。赛车运动具有的刺激性、趣味性、观赏性将会受到越来越多赛车运动爱好者的关注，未来几年，华家班赛车主题公园将不断举办各级别的汽车赛事。园区内有赛车PK+汽车特技表演观看，多款好玩游乐项目：丛林越野车、卡丁车、高空滑索、悬空吊桥、儿童波波池、趣味攀爬墙、迷你弹弹床等让您意犹未尽；还设有大型停车场、休闲餐厅、奶茶店、便利店、铁板小食店、烧烤店、露天餐吧、草坪（露天）舞台等设施让您回味无穷！,"{'儿童': [['身高在1.2米(不含)以下', '免费']]}"
