名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策 
仙湖景区,Xianhu Scenic Area,1647541,18418131,23.19729,116.294905,游山玩水,赏湖光山色，忆民族英雄,0.0,0,4.2,23,https://youimg1.c-ctrip.com/target/0101412000b0qh2czE542.webp,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",仙湖景区，位处仙城镇境内大南山北麓中段，距潮南城区13公里。景区内有新石器时代晚期的文化遗址多处，也有明末民族英雄郑成功抗清驻军营地旧址。它背山环水，湖光山色，自然景光色优美。仙湖景区内有多处景点，其中：东区有天山龙泉、蓬莱仙苑、财星拱照、天云楼阁、洞天福地（崇德院）。南区有南极生辉（南辰宫）、文物展厅、郑成功纪念碑、花卉基地、万类咸昌（放生池）。西区有紫竹林苑、八卦亭楼、吾佛慈悲、民俗庙道、瑶池道坛、南海慈航（法船）、福海桥亭、皈依大厅。北区有龙虎门湖光、林默圣庙、北斗寿星（北斗宫）、颐养乐苑（福利院）、古人陵园等。仙湖倒影为仙湖景区得天独厚之自然景观。仙湖主景区背靠粮山，面向仙湖和金溪水库，有山有水。倘若天气晴好，湖水如镜，水中倒影有山有树有云，有流金溢彩之亭台阁榭，青山映碧水，山水相映成趣，令人有“粮山抱镜照容颜”之遐思。,{}
表角灯塔,,134765940,134765940,23.23581,116.811619,地标观景,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A0k12000a2545b75578.jpg,0,0,0,0,,,表角灯塔又名广澳灯塔，位于粤东沿海汕头港达濠半岛广澳角，既是粤东沿海干线的重要灯塔，又是进出汕头港外航道的重要助航标志。 该灯塔始建于清朝光绪六年，塔身为白色圆形铸铁拼装塔，塔高约6.7米。,{}
黄满寨瀑布,Huang Manzhai Waterfall,1413466,13467111,23.576003,115.989935,4A|游山玩水,遍布山林间的壮观瀑布群,0.0,0,4.4,961,https://dimg04.c-ctrip.com/images/1lo4h12000b2vz8ph39CC.png,85.0,40.0,85.0,40.0,0.5天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5天', 'openTimeDesc': '全年 08:30-17:00（17:00停止入园）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-17:00(最晚入园17:00)'}]}]}",黄满寨瀑布山水环绕，终年满目苍翠，山林间遍布大大小小的瀑布群，空气清新，风光旖旎。瀑布群主要由黄满祭瀑布、银河飞瀑和三叠瀑布组成，黄满祭瀑布是景区内的一大看点，它宽80米、落差50多米， 三股水流分别从顶端飞悬而下，盛水时节，更是连成一片，十分壮观。而瀑下潭水碧清，潭边的海龟石、海龙石等景观栩栩如生。,"{'儿童': [['1.2米(不含)以下儿童', '免费'], ['1.2米(含)-1.5米(含)儿童', '优惠票']], '老人': [['65周岁（含）凭本人身份证', '优惠票']], '军人': [['凭本人军官证', '优惠票']], '残疾人': [['凭本人1-4级国家残疾人证', '优惠票']], '学生': [['凭本人学生证', '优惠票']], '摄影师': [['凭本人揭阳市摄影协会或其他省级摄影协会会员', '免费']]}"
汕头科技馆,Shantou Science & Technology Museum,3703487,39524026,23.351711,116.691672,科技馆,可举办国内外大型学术会议,0.0,0,5.0,4,https://youimg1.c-ctrip.com/target/100s1a000001935h3FA3C.jpg,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 周三-周日 09:00-17:00 周一-周二', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周三至周日', 'weekDesc': '09:00-17:00'}, {'weekTime': '周一至周二', 'weekDesc': '不开放'}]}]}",展馆设计大气宏伟，有很多有趣的物理现象，还有益智玩具游戏等。这里还可举办大型的学术会议，是个学习科学知识的好地方。,{}
海阳县儒学宫,Yanghai Confucian Academy,56748,85912,23.669065,116.64754,文化古迹|演出场馆,,0.0,0,4.1,18,https://dimg04.c-ctrip.com/images/100f1900000163cuv6C1B.jpg,0,0,0,0,1小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '全年 08:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:00-17:00'}]}]}",海阳县儒学宫，俗称学宫，在潮州城昌黎路西端。据清乾隆《潮州府志》载：县儒学宫“旧在府治西偏附郡学右”。至宋绍兴年间（1100年）县令陈坦迁到锦坊（即今址）。此后历代屡有增修，使海阳县学宫成为一座规模宏大、保存较完整的古建筑群。但由于历史的变迁，学宫现有面积仅存4000平方米，主要建筑物为棂星门、伴池、两庑厢房、大成门及大成殿。大成殿是海阳县学宫主要的建筑，至今仍较好地保留了明代的建筑风俗，重檐歇山顶，西阔五间，进深四间，金箱斗底槽柱网布置。,{}
南澳县博物馆,Nan'ao Museum,2645658,38456097,23.42508,117.02383,博物馆|演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100f11000000qok4fF6F8.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '逢周六、日采用预约式开放，具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 周一-周五 09:00-11:30,15:00-17:30（17:00停止入园）；逢周六、日采用预约式开放，具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一至周五', 'weekDesc': '09:00-11:30,15:00-17:30(最晚入园17:00)'}]}]}",南澳县博物馆内陈列着图文，瓷器、金木器等实物，人们在此可以了解一些当地的历史信息。,{}
白花尖大庙,Baihuajian Temple,50149,83063,23.333521,116.691839,,单体面积居全省之冠,0.0,0,4.4,8,https://dimg04.c-ctrip.com/images/10041f000001gp7to1E17.jpg,0,0,0,0,1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时'}",白花尖大庙位于天坛花园内，是一座单体面积居全省之冠的大庙，也称九天娘娘庙，1993年10月落成时，有海内外人士多达五万之众参加了开光大典，盛况空前，此后成为汕头旅游热点。大庙主神九天娘娘，又名“九天玄女”，传说为上古女神，人头鸟身，是圣母元君弟子、黄帝之师，辅助黄帝战胜蚩尤安定天下而得敕封为女神。柳锡旺先生在香港九龙官塘区建百花尖庙奉祀。并因梦见女神嘱咐：改“百”为“白”，遂改称“白花尖庙”。陈锡谦先生来汕头倡建天坛花园工程时，遂移九龙娘庙香火来礐石创九天娘娘庙，故称为“白花尖大庙”。,{}
华侨新村路步行街,HuaQiaoXinCun Lu BuXingJie,5169064,58308915,23.364178,116.698408,街区漫步,,0.0,0,3.6,8,https://youimg1.c-ctrip.com/target/0100t12000a5v5spz636D.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时'}",华侨新村路步行街位于汕头市金平区，交通便利，街上商铺林立，人头攒动，热闹非凡，集休闲、娱乐、生活等多方位于一体。,{}
嘉乐比游乐园,Jialebi Amusement Park,4612663,51816903,23.365314,116.700454,游乐场,设施齐全、安全负责,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/10061a0000019ipjp9874.jpg,0,0,0,0,,,,{}
太安堂麒麟丸非遗博物院,Tai'antang Qilin Wan Non-Legacy Museum,4290341,45685158,23.493646,116.586383,博物馆|演出场馆,,0.0,0,3.0,6,https://youimg1.c-ctrip.com/target/0106f120009d32ty320A2.jpg,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 9:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '9:00-17:00'}]}]}",太安堂麒麟丸非遗博物院是以国家非物质文化遗产麒麟丸为主题的大型中医药文化博物院。,{}
焰烽景区,Yanfeng Sceneic Area,1418184,13695411,23.329953,116.685779,登高爬山,三大景群主题分明,0.0,0,4.6,7,https://youimg1.c-ctrip.com/target/0100b12000b5mf2tjA86C.jpg,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '冬季开放时间有所变动，详情可电话咨询。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 6:00-20:30；冬季开放时间有所变动，详情可电话咨询。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '6:00-20:30'}]}]}",景区位于礐石风景区内，位于风景区东北部，占地2.28平方公里，目前景区内的基础设施配套已近完善，大规模的开发建设正全面展开，是近期开发的重点。焰烽景区自然景区奇特，开发潜力大。焰峰景区分为桃津迷渡景群、梦之谷景群、漾波九龙景群、天坛花园景群。桃津迷渡景群：包括游客中心、龙泉洞、龙泉茶居、白兔洞、桃源洞、桃源山庄、狮泉茶室、牛潭等。梦之谷景群：该景群为爱情主题，并赋予一定的文化内涵。漾波九龙景群：强调三叠湖水的贯通和造势，营建林间湖泊的幽静环境；以文苑为中心，规划增设休闲设施和观海长廊等文化设施，是游人休憩、娱乐的综合服务区。,{}
丰顺金德宝凯悦国际温泉,Fengshun Jindebao Hyatt International Hot Spring,1460045,13754203,23.741025,116.195405,体验慢生活|游山玩水,泡温泉之余还能玩冲浪,0.0,0,4.5,260,https://dimg04.c-ctrip.com/images/100j0c000000679iz402F.jpg,98.0,98.0,98.0,45.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 周一-周五 14:30-23:59 周六 09:00-23:59 周日 09:00-23:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一至周五', 'weekDesc': '14:30-23:59'}, {'weekTime': '周六', 'weekDesc': '09:00-23:59'}, {'weekTime': '周日', 'weekDesc': '09:00-23:00'}]}]}",温泉区每天晚上8:30-21:00都有固定的表濱:享受巴厘岛风情温泉区，温泉池共建设爪哇海啸动感温泉冲浪、温泉漂流区以及众多的药浴、花浴等各式温泉池45个，让游客感觉就像在沙滩上冲浪般刺激，还可以让游客和设施进行互动——温泉喷水、发出声音等。温泉池旁边的假山上有个舞台，游客在冲浪、漂流、泡温泉之余还可欣赏到别具东南亚风情的歌舞表演。,"{'儿童': [['1米（含）以下', '免费'], ['1米（不含）-1.4米（含）', '半价']]}"
星湖公园,Xinghu Park,2819785,38632124,23.355398,116.738529,演出场馆,居民游玩休闲的好去处,0.0,0,4.7,59,https://dimg04.c-ctrip.com/images/100o1f000001gp429889A.jpg,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",公园内的人工小山遍植大叶紫薇、金凤、垂柳等乔灌木。园内的小径斗转蛇行，小径及众多的花坛铺上彩色的地锦砖和大理石，显得亮丽迷人;凉亭、花架、花坛点缀于园区内，布局合理协调，是东区居民游玩休闲的好去处。,{}
牛田洋,Niutian Ocean,1646821,18411528,23.385749,116.59614,演出场馆|游山玩水,垂钓者爱好者的乐园,0.0,0,4.3,18,https://dimg04.c-ctrip.com/images/0104h1200080xh08g890C.jpg,0,0,0,0,1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1天', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",牛田洋位于汕头市西郊，被李肇星称为第二故乡，现在是一个军事基地。在汕头市内港，榕江西侧，那里曾是一片海滩，潮涨时淹没，潮退时干出，面积足有万亩，这就是牛田洋。,{}
东岩古寺,,112649825,112649825,23.254645,116.631392,文化古迹|演出场馆,,0.0,0,5.0,14,https://youimg1.c-ctrip.com/target/01A5k120009xvaqbs65E7.jpg,0,0,0,0,,,,{}
潮州古大土庵,Gudatu Nunnery,56888,85988,23.66498,116.64843,,,0.0,0,4.6,13,https://youimg1.c-ctrip.com/target/100211000000qw17c8680.jpg,0,0,0,0,1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",古大土庵位于广东省潮州市中心府内仓城区，是潮州古城的一处佛教道场，也是潮州一处很有历史价值的文物古迹。目前庵中尚保存有七八块清代重修的碑记石刻，可供稽考溯源。据清乾隆三十六年（1771年）重修的香火碑记。推断该商为明代大德高僧侣建。庵里现存的其他碑刻表明，清康熙元年（1662年）至光绪十九年（1893年）的200多年间，经数任州官重视，由历届高僧拓建修茸。还添筑照壁，改建佛殿，疏浚沟渠。清光绪三年（1877年），潮州知府刘桂年还亲自题“右大土庵”匾额。高阁塑有10米多高的观音大士圣像，两廊塑观音十八化身。高阁定名慈恩阁，中国佛教协会会长赵朴初题写阁名，修复后的古大士庵，比往昔更加轩昂宽敞，更显雄伟壮观。,{}
海山石龟,The Tortoise Rock of Haishan,1512767,18216586,23.523993,116.949466,游山玩水,有海水腐蚀而成的亿岁石龟,0.0,0,4.6,12,https://youimg1.c-ctrip.com/target/0106m120008ah6yu143D0.jpg,0,0,0,0,5-10分钟,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '5-10分钟', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",海山黄芒乡外头埠的壀龙西南侧之滩涂上，有一只海水腐蚀而成的亿岁石龟，当地人称它为海石神龟。潮州饶平海山紫菜出产盛地。近有三女庙、妈祖庙，对望南澳岛。,{}
潮汕高尔夫俱乐部,Zhongxin Shantou Golf Club,1408661,10772569,23.262349,116.649113,4A|演出场馆,,0.0,0,3.7,3,https://dimg04.c-ctrip.com/images/0ww6y12000946mfp7C69F.jpg,0,0,0,0,1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1天', 'openTimeDesc': '全年 06:30-18:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '06:30-18:00'}]}]}",球场气势磅礴，投资规模三亿元人民币，占地面积约2400亩，首十八洞是中国率先完全采用美国原产老鹰草作为果岭草的十八洞七十二杆标准球场。聘请世界知名的高尔夫球场设计者美国 PEARSON GOLF DESIGN，根据本地独特的山形地貌水态进行高水准的规划设计，球场符合USGA 标准，并于2004年荣膺全国十佳高尔夫球场提名奖。,{}
鹿湖温泉度假村,Luhu Hot Spring Hotel,1647566,18418168,23.918478,116.481937,度假村|体验慢生活|4A,泡园林式温泉品尝丰富美食,0.0,0,4.6,302,https://youimg1.c-ctrip.com/target/100i1f000001gp384C386.jpg,117.0,117.0,117.0,58.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeHolidayDesc': '元旦节,春节 09:00-00:00开放(最晚入园23:30)', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 10:00-22:00（21:30停止入园）；元旦节,春节 09:00-00:00开放（23:30停止入园）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-22:00(最晚入园21:30)'}]}, {'dateDesc': '元旦节,春节', 'holidayOpenDesc': '09:00-00:00开放(最晚入园23:30)', 'isCurrentTime': False}]}",韩江鹿湖温泉度假村项目位于该县留隍镇东留鹿湖，由该县留隍籍杰出乡贤朱氏家族企业广东珠光集团有限公司、广东新南方集团有限公司和广东珠江投资集团有限公司投资建设。总面积约5平方公里。西面临韩江，西南距县城汤坑50公里，东南距潮州市40公里，距汕头市65公里，有沿江公路和韩江航道与潮汕构成十分便捷的交通体系。韩江鹿湖温泉度假村包括3万多平方米园林式温泉区、100栋温泉配套单体建筑以及集大型商务、会议、疗养、休闲为一体的高品质东南亚风格酒店等重点项目。有韩江鹿湖温泉度假村、潮客风情街、生态湿地公园、惠仁寺、韩江水上旅游项目，以及大型商务、会议、疗养、休闲为一体的酒店，大型温泉度假区等国家4A级旅游景区。该项目拥有自然出露的天然温泉资源，平均水温65℃，日溢流量约900吨，属于矿泉水类型。,"{'儿童': [['身高1.1(不含)米以下', '免费'], ['身高1.1(含)-1.3(不含)米', '优惠票']]}"
东里寨,Dongli Fort,50263,83137,23.179533,116.501388,古镇古村,正方形巨寨，有府第式民居,0.0,0,4.6,6,https://youimg1.c-ctrip.com/target/0102a12000as5jjbgAD32.jpg,0,0,0,0,1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",东里寨位于潮阳沙陇镇东仙村，是泰国潮籍侨领郑午楼的家乡，它那对称、方正、威严的寨形，寨内排列整齐、鳞次栉比的“府第式”民居，显示的非凡的气势，是一个典型的潮汕方寨。东里寨建于乾隆二十八年（1763年），为当年航海巨商郑毓宗所建，是占地12544平方米正方形巨寨，它坐东南向西北，寨四周各有长112米，厚0.7米的寨墙，四角建有更楼，共开北东西三门。寨里面排列整齐的府第为三街六巷的“皇宫起”形式，整齐分布22座“四点金”，计有房466间。另外，在寨的四周还有三十六套二房一厅的护寨厝。东里寨向来也以文人武士辈出著称。,{}
人民广场,People's Square,56909,86000,23.653305,116.625148,地标观景|演出场馆,观音乐喷泉、赏五彩灯饰,0.0,0,4.5,76,https://dimg04.c-ctrip.com/images/100a1f000001grk6zC514.jpg,0,0,0,0,1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",潮州市人民广场占地面积12.73公顷。是集市政、休闲、旅游、文化为一体的多功能多层次的大众文化中心。人民广场的设计和建造在空间形式上划分了市政广场区(大型集会用)、下沉广场(包括露天舞台)、草坪区、休息区、牌坊街区、运动区、文化区、密林区(包含停车场)等八个区域。广场设计了“韩江潮”、“牌坊街”，充分体现了地方风格和历史文化特点。气势磅礴的旱地喷泉、水池音乐喷泉、五彩缤纷的照明灯饰、悠扬悦耳的背景音乐，以及大屏幕电子显示屏，使中心广场增充满了现代感。夜幕降临，广场华灯亮起，清泉、流水、喷泉、乐曲，构成了一幅优美绚丽的图画。小贴士：白天游中心广场意义不大，建议多在夜晚时候游览，音乐喷泉基本每晚开放(开放时间:20:00～21:00)。广场周围有一些非法开设的停车场，建议自驾车的朋友，将车停放在正规停车场内。,{}
汕头红色交通站旧址陈列馆,Shantou Hongse Jiaotongzhan Site Exhibition Hall,5100464,57163562,23.352404,116.667726,演出场馆,重温惊心动魄的峥嵘往事,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/100i1a0000019gwym7F67.jpg,0,0,0,0,1-2小时,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '具体营业状态以当天开放情况为准。'}",汕头红色交通站旧址陈列馆为三层建筑，由砼、砖、木混合结构，是汕头一处重要的红色革命遗址。,{}
文光塔,Wenguang Tower,2645501,38455940,23.259428,116.602435,文化古迹,清朝七层楼阁式石塔,0.0,0,4.9,12,https://dimg04.c-ctrip.com/images/100t1f000001gqcua52EF.jpg,0,0,0,0,2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}","文光塔是潮阳区一处清朝七层楼阁式石塔，始建于公元1131年(宋绍兴元年)，经明、清三次倒塌重建及复建，现保持为为明代复建的样貌外观。塔为楼阁式七层石塔，塔平面八角，塔高42.3米，塔腔为壁内折上式，门顶有清朝潮阳知县唐文藻所书""文光塔""三字石匾及对联。文光塔是明式的砖石结构建筑，具有明代建筑精细的特点。",{}
潮州市颐陶轩潮州窑博物馆,Chaozhou Yitaoxuan Chaozhou Kiln Museum,4553599,51551457,23.668758,116.650663,博物馆|演出场馆,,0.0,0,4.4,8,https://youimg1.c-ctrip.com/target/100o19000001622469FAA.jpg,0,0,0,0,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 周一-周六 08:30-12:00,14:30-17:30 周日', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一至周六', 'weekDesc': '08:30-12:00,14:30-17:30'}, {'weekTime': '周日', 'weekDesc': '不开放'}]}]}",潮州市颐陶轩潮州窑博物馆收藏了很多不同时期不同种类的的瓷器，人们在这里还可以参观潮州窑窑址标本，是了解潮州窑文化的好去处。,{}
双溪明月观景台,Double Stream Moon,141101,101672,23.498048,116.460237,游山玩水,,0.0,0,2.6,12,https://dimg04.c-ctrip.com/images/0104g120009qrkl4863B9.png,0,0,0,0,1-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-3小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}", 双溪明月一景，在炮台镇东面，榕江南、北河合流出 海处。据清人《韩江闻见录》载：“揭阳双溪之合流也，中秋夕，潮汛涨，月出桑浦石黾之尖，可于合流处得双月影，亦一奇也。”该处江面开阔，每逢月明之夜，泛舟游此，夜景陶人。郭之奇在《两溪明月》中也有“长忆元晖如练语，更添月意作江情”之句。明代天启年间，为防倭寇，于此处填下巨石七堆，以阻倭船入侵，名为七星石。,{}
凤溪竹筏漂流,Fengxi Bamboo Rafting,70286,10795233,23.815602,116.638296,热爱运动|游山玩水|清凉漂流|亲近大自然,在竹筏上品功夫茶,0.0,0,3.9,31,https://youimg1.c-ctrip.com/target/100o1f000001gp4ju0232.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '8:00-17:00'}",青龙潭位于凤溪下游凤南白藤坑段。潭水清碧甘甜，蜿蜒若龙，岸边岩石奇布，像云朵，似山峰，潭水犹如龙腾云海若隐若现，故名青龙潭。进入景区的第一眼就见大小冰臼云集。深浅不一，形态各异，清流潺潺从臼中流过，令人惊叹大自然之鬼斧神工。再溯流而上又见岩石如刀削斧砍，气势磅礴。潭水如镜，清净无染。有游客感慨诗云：“坑中无尘客心清”，又一老先生诗云：“凤南景色无双处”，此乃粤东独一无二之山水景观，既自然又壮观。无丝毫造作，是真正的自然生态区。,{}
和美·花海生态园,,136464075,136464075,23.565096,116.757118,游山玩水,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0106h12000bnblx4sB2E0.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 周一-周五 09:00-18:00 周六-周日 09:00-20:00；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一至周五', 'weekDesc': '09:00-18:00'}, {'weekTime': '周六至周日', 'weekDesc': '09:00-20:00'}]}]}",和美·花海生态园位于汕头市澄海区，这里有大片的格桑花、油菜花、向日葵，到了春暖花开的季节，竞相绽放，是人们赏花的好去处。,{}
空港威龙水上乐园,Weilong Airport Water Park,1449687,13737469,23.538123,116.422668,亲水乐园|水乐园,,0.0,0,4.3,24,https://youimg1.c-ctrip.com/target/3506170000011gdgk040C.jpg,68.0,68.0,68.0,35.0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '6月7日-10月7日 13:30-22:30（21:30停止入园）', 'openDateRuleInfo': [{'dateDesc': '6月7日-10月7日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '13:30-22:30(最晚入园21:30)'}]}]}",空港威龙水上乐园内含大型水上乐园区，烧烤露营区，儿童乐园，汽车影院，露天歌舞艺术表演区，大型生态花海等。空港生态园为揭阳旅游业做出了卓越的贡献，望每个前来游玩的顾客都能留下最为快乐难忘的体验。,{}
潮汕抗日战争纪念馆,Chaoshan Kangrizhanzheng Memorial Hall,2938562,38751901,23.361675,116.681513,演出场馆,了解潮汕抗战历史,0.0,0,4.6,10,https://dimg04.c-ctrip.com/images/100g1a0000019iw7f0D60.jpg,0,0,0,0,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 周二-周日 09:00-11:00,15:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '09:00-11:00,15:00-17:00'}]}]}",纪念馆位于中山公园内，建筑融合了民间的祠堂设计和西洋的建筑风格，馆内展示了很多历史资料和文物，具有很重要的历史意义。,{}
铁林禅寺,Tielinchan Temple,69553002,69553002,23.417657,116.640358,地标观景,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/1me6z12000aiyhap95B59.jpg,0,0,0,0,,,,{}
