名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策 
紫金县博物馆,Zijinxian Museum,5703880,79437432,23.636138,115.185123,博物馆|演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/10011f000001gixlt3369.png,0,0,0,0,,,,{}
和平县图书馆,Heping Library,2680729,38491568,24.44158,114.938599,,,0.0,0,5.0,1,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/25/CghzflW7IA-AKV6TAABByEo2c7Y435.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '自助阅览室每天开放时间为8:30-22:00（全年无休），具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 周一 周二-周日 08:30-12:00,14:30-18:00；自助阅览室每天开放时间为8:30-22:00（全年无休），具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一', 'weekDesc': '不开放'}, {'weekTime': '周二至周日', 'weekDesc': '08:30-12:00,14:30-18:00'}]}]}",,{}
苏家围景区-河源市义江古寺,Sujiawei Jingqu-Heyuanshi Yijiang Gu Temple,4587423,51653919,23.842688,114.888459,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M03/FC/25/CghzflW7IAuAQo9CAAA7OIqXlVA798.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时'}",,{}
忠信镇花灯博物馆,Zhongxinzhen Huadeng Museum,4592418,51713384,24.206969,114.72459,博物馆|演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A5q12000a3avtdhC88A.jpg,0,0,0,0,,,,{}
龙川县博物馆,Longchuanxian Museum,64599585,64599585,24.097898,115.257936,,,0.0,0,4.0,1,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg,0,0,0,0,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 09:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-17:00'}]}]}",龙川县博物馆占地面积较广，馆内藏品类别有出土文物、民俗文物、陶瓷、近现代文物等。,{}
萧殷公园,Xiaoyin Park,4587467,51654038,24.100972,115.25862,演出场馆,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/100g18000001470la1C55.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",萧殷公园是因园内有萧殷的汉白玉半身坐像而改为此名。公园整体秀丽幽静，春时莺啼婉转、夏日绿树成荫、秋时天高气爽、冬日银装素裹，甚是好看。,{}
河源市回龙寺,Heyuanshi Huilong Temple,4587502,51654112,24.371434,114.495651,演出场馆|文化古迹,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0ww5w120006o4fz9g68FD.jpg,0,0,0,0,0.5-1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1小时'}",回龙寺起初是为感谢清代渔民李回澜所建的，原名为回澜宫，属于道教佛教混处的场所。,{}
春沐源智慧农业示范区,Chunmuyuan Smart Agriculture Demonstration Zone,64618638,64618638,23.608249,114.606972,,,0.0,0,5.0,4,https://youimg1.c-ctrip.com/target/100g1b000001bhkavE446.png,0,0,0,0,0.5-1天,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天'}", 春沐源智慧农业示范区环境优美，交通方便，集观光，休闲，度假于一体。是体验农家乐，享受慢生活的好去处。,{}
黄氏大宗祠,,5719736,131915095,24.057732,115.19135,演出场馆|文化古迹,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/010211200097e81kt9EEB.jpg,0,0,0,0,,,,{}
河源东江野战俱乐部,Dongjiang Yezhan Club,140573,101213,23.775132,114.753936,,,0.0,0,4.2,5,https://dimg04.c-ctrip.com/images/01015120009qxdehb3DFD.png,0,0,0,0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 09:00-18:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-18:00'}]}]}",俱乐部是目前全省规模较大，设备较先进、齐全的乐园。俱乐部坐落在河源东源东方红村，俱乐部距河源市区仅7公里，沿着滨江大道，穿过胜利大桥，驱车仅10分钟即可到达。俱乐部第一期占地200多亩，地理位置优越，依傍在东江河畔，毗邻大学城，与东江画廊、木京水电站隔江相望，交通方便。俱乐部集学生军训教育基地、野营、休闲娱乐等为一体，是您繁忙工作之余可以邀上三五知己一起聚会、娱乐休闲的好去处。                              俱乐部充分利用地形，共设有多种地形：有山地攻防战区、室内城市巷战区、反恐CS地道战区、对垒战区、丛林战区等等，可以根据自己的喜好选择不同的战区进行作战，绽放男人的粗旷和女性的飒爽英姿，在枪林弹雨中体验激烈与惊险！             俱乐部（河源东江军体素质培训基地）集国防教育、团队拓展、军事娱乐、学生军训、娱乐休闲等为一体。成为企业军事训练、户外拓展训练的理想场所。,{}
九和温泉,Jiuhe Hot Spring,51153,83670,23.446023,115.112148,,自流水温78℃－90℃,0.0,0,4.0,6,https://dimg04.c-ctrip.com/images/0103b120008g0582022F2.jpg,0,0,0,0,1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时'}",被誉为“天下泉”的九和温泉，温泉自流水温78℃－90℃，储量大，自流量为4000吨／日，水质好。我国有名留日矿泉水专家陈炎冰，在1938年写《中国温泉时》，就把紫金九和温泉收入此书。考察过多个国家的张良博士认为，九和温泉比欧、美有名的温泉好。,{}
惠林汤泉,Huilin Tangquan Hot Springs,136090,97704,23.274144,114.647293,,,0.0,0,4.0,14,https://youimg1.c-ctrip.com/target/0101e120009516hvbD435.jpg,108.0,108.0,108.0,58.0,1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1天', 'openTimeDesc': '全年 09:00-23:00（22:30停止入园）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-23:00(最晚入园22:30)'}]}]}",惠林温泉地处惠州横沥镇矮陂黄沙洞，拥有国内屈指可数的优质温泉资源，是珠三角少有的、未被开发的原生态温泉资源。据勘测，惠林汤泉内温泉温度常年在60摄氏度-90摄氏度之间。惠林的天然环境得天独厚，周边层峦叠嶂，山清水秀，森林覆盖率高达93%，项目毗邻蓄水量达300万立方米的黄沙洞天然水库，湖水迤逦清澈，在上万亩天然水源林、四季常青的阔叶林环抱之中，宛如一块晶莹剔透的惊世玉宝。,{}
苏区革命旧址群,,134776122,134776122,23.36368,115.354434,,,0.0,0,5.0,1,https://dimg04.c-ctrip.com/images/fd/tg/g1/M00/FC/25/CghzflW7IAqAat3tAAAymFPzBHI728.jpg,0,0,0,0,,,,{}
南昆山大观园昆山峡漂流,Huizhou Kun Shan Xia Senlin Hai Drifting,136091,97705,23.641498,114.030837,亲近大自然|游山玩水|热爱运动|清凉漂流,,0.0,0,4.2,119,https://dimg04.c-ctrip.com/images/10020z000000njn2w44B0.jpg,221.91114701130857,221.91114701130857,221.91114701130857,221.91114701130857,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '周末漂流开漂时间\n全程13:00－16:00\n半程13:30－16:30\n平日漂流开漂时间\n全程13:30－15:30\n半程14:00－16:00', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '5月1日-10月31日 13:00-16:00；周末漂流开漂时间\n全程13:00－16:00\n半程13:30－16:30\n平日漂流开漂时间\n全程13:30－15:30\n半程14:00－16:00', 'openDateRuleInfo': [{'dateDesc': '5月1日-10月31日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '13:00-16:00'}]}]}",昆山峡漂流风景区位于广河高速龙门境内，处于永汉出口和沙迳出口中间，距离南昆山温泉大观园5分钟车程，广州、东莞、惠州一个小时到达，深圳1.5小时到达，地理位置十分优越。景区是一家集运动休闲、娱乐观光、旅游度假为一体的综合性休闲胜地，距离南昆山温泉大观园仅十分钟车程。景区毗邻驰名的风景胜地——南昆山国家森林公园，位于省级森林公园油田林场内，景区总占地面积7万余亩，旅游资源丰富，山高林密，聚泉成流，生态环境尤为竣秀。空气负离子高达10万单位/每平方厘米以上，堪称一个天然大氧吧。河水清澈见底，漂流用水经检测，漂流水达到直接饮用的山泉水标准，附近就有矿泉水加工工厂。漂流河道九曲十八弯，环绕在青山之间，幽深的山谷中一年四季山花烂漫、鸟语花香，原生态的自然风光带给人春天般的美好心情。昆山峡漂流全程7公里，隐蔽在葱郁森林中的河道之中。河道巨石险滩，水清见底，漂流艇在溪涧飞流中时而俯冲而下，时而轻舟荡漾，沿途饱览河光山色，尽情享受醉人的峡谷风景。,{}
紫金县苏维埃政府旧址,Zijinxian Suwei'ai Zhengfu Site,4581182,51653501,23.355,115.35167,演出场馆|文化古迹,,0.0,0,3.5,4,https://youimg1.c-ctrip.com/target/0103612000b66j0oeA30D.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '具体营业状态以当天开放情况为准。'}",紫金县苏维埃政府旧址位于紫金县苏区镇，建于清代，2011年重修。,{}
广东省紫金蓝塘龙凤寺,Guangdong Zijin Lantang Longfengsi,4592690,51714160,23.430095,114.951331,,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/10070v000000k4knu9911.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时'}",广东省紫金蓝塘龙凤寺历史悠久，建有大殿一处，住房若干。,{}
南昆山国家森林公园,Nankun Wanda Amusement Park,22848,81228,23.640703,113.885184,4A|登高爬山|演出场馆|森林草原,原始森林中的避暑之地,0.0,0,4.3,693,https://dimg04.c-ctrip.com/images/1A0e11000000rbvg01A8C.jpg,0,0,0,0,1-2天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2天', 'openTimeDesc': '5月1日-8月31日 08:30-18:00；9月1日-次年4月30日 09:00-17:30', 'openDateRuleInfo': [{'dateDesc': '5月1日-8月31日', 'isCurrentTime': True, 'openWeekRuleInfo': [{'weekDesc': '08:30-18:00'}]}, {'dateDesc': '9月1日-次年4月30日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-17:30'}]}]}",南昆山国家森林公园位于惠州龙门县境内，它离深圳、珠海、广州、东莞等大城市距离都很近。从广州到南昆山约97公里，深圳到南昆山约166公里，周边市区过去，距离均不超过三个小时的车程。沿着各地的高速公路在增城出口下，增城路段两旁一路高山树林，非常养眼，所以它是广东非常适合自驾游的存在。在到达南昆山森林公园大门之前，会看到一个大封门景区的牌子，其实这里就已经是南昆山了。大封门是南昆山的一个大型水库，这里水质很好，四周全是高山和森林，没有什么人造景观，十分自然，可以停车坐在路边的小摊上喝点山水豆花，欣赏一下自然的风景。南昆山有大大小小20多个景点，诸如川龙峡、川龙瀑布、七仙湖、石河奇观、观音潭、一线天、百岁杉王、仙霞瀑布、天堂顶等。有些景点之间的距离很远，即使自驾游也很难一次将所有的景点逛完。所有景点中：观音潭、天堂顶、石河奇观及川龙瀑布，一般游客主要跑这几个景点为主。从景区西南门进入之后，在南昆山镇西边四公里处，就是观音潭景区。观音潭在一条山溪之中，有三个瀑布相接，位于下边的瀑布水帘之后，有一尊白石，似观音端坐，静心观赏碧绿的潭水。游客透过水帘，可以隐约看见这尊石观音。观音潭的得名就是这尊酷似观音的白石，当然这里还有个传说，就不一细细道来了。从观音潭出来，就来到了南昆山镇，这里是整个南昆山较繁华的地段了。小镇不大，步行十几分钟就能转完。街道两边小酒店、小餐馆林立，还有很多的卖山货和特产小商店。石河景区是南昆山很漂亮的地方，景区在停车场背面大概一公里的地方。一条长长的小河因为周边有许多奇形怪状的巨石而形成一个个大大小小的水潭，碧绿清澈，特别幽静。从石河景区出来后往南走会看到一段修好的石阶路，顺着石阶穿过一片竹林就能见到南昆山较壮观的川龙瀑布。山泉从一个形似龙头的石洞中穿出，飞流直下深潭，蔚为壮观。壁上刻有书法家秦萼生写的“川龙峡“三字。,{}
阳明公园,,136206859,136206859,24.441685,114.944604,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/1me0f12000aowi5t0E16B.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",阳明公园内建有阳明博物馆，占地面积约为3000平方米，里面陈列着王阳明与和平有关的史迹、文物资料、民间传说史料等。,{}
万寿禅寺,Wanshouchan Temple,4581251,51653642,23.565902,114.997765,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M03/FC/25/CghzflW7IAuAQo9CAAA7OIqXlVA798.jpg,0,0,0,0,,,,{}
鹿湖禅寺,Luhu Temple,4587492,51654076,24.256229,115.248829,,自然环境保护良好,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/0105d12000a94xins3482.png,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",鹿湖禅寺坐落在广东省河源市龙川县山区，自然环境保护良好。,{}
龙川欢乐世界游乐场,,130368666,130368666,24.090651,115.237961,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/AE/60/CghzgFW7H_qAfXrjAAAw66zmCm4580.jpg,0,0,0,0,,,,{}
惠林温泉,Huilin Hot Spring,2712283,38523422,23.279712,114.648344,,山清水秀、景色怡人,0.0,0,4.3,26,https://dimg04.c-ctrip.com/images/01056120008d5uvg692ED.jpg,0,0,0,0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 10:00-23:00；具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-23:00'}]}]}",惠林温泉地处惠州横沥镇矮陂黄沙洞，拥有国内屈指可数的优质温泉资源，是珠三角少有的、未被开发的原生态温泉资源。据勘测，惠林汤泉内温泉温度常年在60摄氏度-90摄氏度之间。惠林的天然环境得天独厚，周边层峦叠嶂，山清水秀，森林覆盖率高达93%，项目毗邻蓄水量达300万立方米的黄沙洞天然水库，湖水迤逦清澈，在上万亩天然水源林、四季常青的阔叶林环抱之中，宛如一块晶莹剔透的惊世玉宝。,{}
陂角村,,130368234,130368234,23.60688,114.605651,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100c120009awwa5j5360.png,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",,{}
福和生态体育公园,Fuhe Shengtai Tiyu Park,3164163,38979802,24.450972,114.957816,演出场馆,,0.0,0,4.0,3,https://youimg1.c-ctrip.com/target/0105a12000b1flltlF511.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",福和生态体育公园环境清新，是一个远离了尘世喧嚣的好去处。,{}
九重门公园,,124907772,124907772,23.739762,114.688334,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101912000a1xp3bfC5AB.jpg,0,0,0,0,,,,{}
乡村行露营营地,,79974531,79974531,23.722984,114.622894,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102z12000azggx1qDED3.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 09:00-00:00；具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-00:00'}]}]}",,{}
象头山,Elephant Head Mountain,22851,81231,23.305706,114.400738,登高爬山,山体基岩形成石蛋景观,0.0,0,4.4,31,https://dimg04.c-ctrip.com/images/01003120009d1ogr513BC.jpg,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",象头山景区位于博罗县中南部，距惠州市区18公里，面积33平方公里。象头山形成于白垩纪的火成岩，岩壁耸立，雄伟奇峻，主峰蟹眼顶海拔1023米。山体基岩形成特有的“石蛋”景观，垒叠奇妙，物象逼真。象头山生物资源丰富，植被覆盖率达90%以上，有1500多种植物，其中较为名贵的有阿丁枫、狭叶黄杨和多品种的兰花；有水鹿、云豹、穿山甲等保护动物。发源于象头山的东江支流小金河，全长24公里，河道蜿蜒狭窄，落差达704米，非常适宜穿越、溯溪运动。,{}
广东极限跳伞俱乐部,,120330859,120330859,23.413349,114.560204,空中体验,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0104312000bkp45hyB1BA.jpg,0,0,0,0,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 08:30-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-17:00'}]}]}",广东极限跳伞基地，是珠三角地区4000米跳伞基地，国内受欢迎的跳伞基地之一，美国跳伞协会会员（uspa）认证基地，使用有全球多功能机之王称号的PC-6飞机进行跳伞 ，全天候跳伞基地 3500--4000米高空坠下，30--60秒自由落体，可以高空俯瞰美丽田园风光，远离都市雾霾七、品尝著名的惠州梅菜、淡水酥丸等美食。,{}
白水寨风景名胜区,Baishuizhai Scenic Area,140555,10559706,23.592926,113.764735,亲近大自然|4A|游山玩水|登高爬山,近距离欣赏白水仙瀑,0.0,0,4.6,5051,https://dimg04.c-ctrip.com/images/10020s000000hqzdm8FA3.jpg,56.0,30.0,30.0,30.0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 08:30-17:30（16:30停止入园）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-17:30(最晚入园16:30)'}]}]}",白水寨是广州增城的一个重要游山点，这里树木茂盛、空气清新，有9999级石阶的登山步径，可以来此爬山，登高望远。此外，白水寨较出名的是瀑布，它有多个观瀑平台，可以近距离的欣赏白水仙瀑，感受瀑布奔流直下的气势。白水寨风景名胜区位于广州市增城区北部山区的派潭镇，它的登山步径横跨三座高山，连接两大天池，共有9999级石阶。自下而上的主要景点有奇趣水谷、海船木栈道、1499级爆鸣台、2199级亲瀑台、3299级沐瀑台、4099级仙姑天池。全部爬完大约要5-6小时，大部分的游客是爬到4099级天池结束的，因为之后就是纯爬山，景色一般了，体力差的一般是到2199级结束。从山脚开始，先是奇趣水谷景点，可以看到些在树上及石头上的彩绘，非常适合拍照。然后往前就是海船木栈道，海船木栈道与登山步径起步点是相接的，都通至1499级瀑鸣台。栈道亲水而建，沿途有多个凉亭和观景台。漫步其中，可以一边观瀑戏水，一边呼吸清新空气。行至1499级，即可抵达第一个零距离触瀑点——瀑鸣台，感受瀑布奔流直下的磅礴气势。之后，可以继续沿着登山步径往上爬到第二个触瀑点——亲瀑台，这里已经是2199级了。因为2199级到899级的下山只能靠步行，所以要预存下山体力。如果体力依旧尚可，可以继续往上，行至3299级处，即可抵达第三级零距离接触瀑布点—沐瀑台。从山顶飞驰而下瀑布水花，落差高达428.5米的瀑布近在眼前。之后穿过“神仙沟”，即可抵达4099级处的瀑布源头——仙姑天池。之后还可以继续往上，登山步道最高可达9999层，不过大部分人都是行至天池结束行程的，然后步行下山。,"{'儿童': [['身高1.2米(不含)以下(须由一位成人家长陪同入园)', '免费'], ['身高1.2米（含）-1.5米（含）', '半价']], '老人': [['65周岁（含）以上出示本人有效身份证', '免费'], ['60周岁（含）-65周岁（不含）出示本人有效身份证', '半价']], '学生': [['全日制大、中、小学生需出示有效学生证', '半价']], '残疾人': [['凭残疾证', '免费']], '现役军人': [['凭军官证', '免费']], '随团导游': [['凭导游证', '免费']], '军队离退休干部': [['凭离休证', '免费']], '五保户': [['凭民政部门确认的有关证件', '免费']], '低保人员': [['凭低保证', '免费']]}"
牛峙山,Niushishan,51164,83681,23.95658,114.77534,登高爬山,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/100g0m000000dyafdB7C8.jpg,0,0,0,0,1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",位于灯塔镇的牛峙山是一座陡峻的山。每到重阳节时，当地与附近的人都喜欢去登高望远。据说牛峙山海拔八百八十八米。山体十分陡峭，挺拔耸立。上山是条蜿蜒的小径，小径上铺着的都是暗色峰窝石。当地人都说这些石头比别的石头要轻，是神仙顾念山民挑石上山太艰难而化变的，所以叫仙石仙路。牛峙山上有一座小庙，庙建在靠近牛峙山第二山峰上的悬崖上，庙不大只有一百多平米。但是配备也挺齐全，门前有个庙坪，坪靠近悬崖那里建了栏杆，站在栏杆边上，往山脚下看，就像是站在了一个四十层楼的阳台上往下看。,{}
龙川惠隆体育公园,Longchuan Huilong Tiyu Park,4587463,51654034,24.094671,115.247747,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0105n12000972i6ceAD74.png,0,0,0,0,,,,{}
新回龙镇文化广场,Xinhuilongzhen Culture Square,4588602,51662229,23.752222,114.385524,演出场馆|地标观景,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0106e12000bl4f265F10E.jpg,0,0,0,0,,,,{}
三里长峡,Sanli Long Gorge,5136319,58280158,23.927963,114.449362,游山玩水,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/010511200099vs03b294D.png,0,0,0,0,,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '具体营业状态以当天开放情况为准'}",三里峡谷幽长、绿水清静，两岸峭壁、山青树茂，鸟鸣溪流、是个休闲度假的好去处。,{}
南昆山温泉大观园,NKS Hotspring Grand View Garden,76436,89768,23.613749,114.032105,体验慢生活|4A,风格多样泡池丰富,0.0,0,4.3,1626,https://dimg04.c-ctrip.com/images/0100e1200089k4sr272C1.jpg,0,0,0,0,1-2天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '（12月3日）营业时间如下\n1.温泉营业09：00—22：00，\n2.冰雪动漫城09：00一13：30\n3.水世界暂不开放\n具体以景区当天现场公告为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2天', 'openTimeDesc': '全年 09:00-18:00（17:00停止入园）；（12月3日）营业时间如下\n1.温泉营业09：00—22：00，\n2.冰雪动漫城09：00一13：30\n3.水世界暂不开放\n具体以景区当天现场公告为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-18:00(最晚入园17:00)'}]}]}",南昆山温泉大观园生态度假区位于惠州市龙门县永汉镇，它是一个温泉度假区，挺适合周末来住一晚泡个温泉的，夏季的时候还有刺激的水世界可玩。南昆山温泉大观园温泉度假区的环境或大气或精致，有些区域充满田园风情，也有区域充满了现代气息。这里共设有日本风情、巴厘岛风情、南美风情、河岸线风光、岭南风情区五个浸泡区，共计约72个温泉池，但是有时候部分池子会关闭。和一般的温泉一样，门票包括了大部分的温泉池在内，但是泥浆浴和小鱼池需要另外收费。区域的建筑风格就如同其名字，例如日本风情区的建筑就是日式风格，是高温泉，里面有逍遥池、矿盐汤、清酒汤等等，其他区域也都是各有几个池子，然后建筑风格不同。南昆山温泉的服务态度也不错，递水和换毛巾都很积极。洗澡区还配有洗发水、沐浴露，免去了自带的麻烦，最贴心的是装湿衣服用的塑料袋都为游客准备好的，很方便。比较特别的是这里免费提供了可乐、雪碧、咖啡、奶茶、水、特产米饼、时令水果等小食，比一般的温泉要丰富的多。和一般的温泉一样，这里也有提供按摩等放松服务，价格以景区公告为准，地点位于温泉接待中心二楼。南昆山温泉大观园的温泉在惠州算比较有名气的，它的酒店相对口碑就比较一般，因为是05年建造的，所以相对比较陈旧，有些房间还可能又点异味。如果对住宿要求高，不是很建议住宿。如果你不住宿，建议泡好后回镇上再吃，会比较合算，这边的特产是迟菜心，青菜类的也很好吃。,"{'儿童': [['身高1.1米(不含)以下', '免费'], ['儿童1.1米(含)-1.4米(含)', '优惠']]}"
