名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策 
钱江艺术中心,,133897873,133897873,22.629731,114.135839,演出场馆,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/0106512000b8kj54xB6D5.jpg,0,0,0,0,,,钱江艺术中心原是一家公司，现在是创意办公园区。走进园区，欧式建筑、西洋文艺、中式庭院、还有各种古近代的陶瓷玉器等，中西合璧在这里也不让人觉得唐突。,{}
大岭山森林公园,Dalingshan Forest Park,122580,10539410,22.875554,113.774373,演出场馆|森林草原,赏水库与山峦环绕相映之景,0.0,0,4.5,146,https://dimg04.c-ctrip.com/images/01050120009dm352k2FD0.jpg,0,0,0,0,1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1天', 'openTimeDesc': '5月1日-10月7日 05:30-19:30；10月8日-次年4月30日 05:30-19:00；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '5月1日-10月7日', 'isCurrentTime': True, 'openWeekRuleInfo': [{'weekDesc': '05:30-19:30'}]}, {'dateDesc': '10月8日-次年4月30日', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '05:30-19:00'}]}]}",大岭山森林公园位于东莞市西南部，这里绿林环绕，湖光山色相辉映，主峰茶山顶海拔530.1米，登至山顶，可远眺群山起伏之景，欣赏一座座水库如玉带环绕在山峦之间的独特景色。森林公园内还有一座弥勒佛金像，周边庙宇纵横，是诚心祈福的好地方。整座景区面积较大，共分为六大景区，石洞景区是公园内的主景区，依山傍水，环境清幽，较高峰茶山顶正是位于该景区内，并设有多条登山道。景区内的景点怀湖水库也在这，并建有一条7公里长的环湖绿道，可骑行欣赏山水相映、满目苍翠的壮美景色。,{}
探洞工场(欢乐海岸店),,5719830,131918501,22.525538,113.989548,儿童乐园,,0.0,0,4.8,7,https://dimg04.c-ctrip.com/images/0102q1200097q6jik4F37.png,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 周一-周四,周日 10:00-22:00 周五-周六 10:00-22:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周一至周四,周日', 'weekDesc': '10:00-22:00'}, {'weekTime': '周五至周六', 'weekDesc': '10:00-22:30'}]}]}",【探洞工场简介】 探洞工场—深圳欢乐海岸店，独创国风仙侠主题探洞、2000平米探险空间、三大探洞区域、8条不同特色路线、快来探险吧！是继北京、上海、重庆、成都、广州之后，第六家旗舰店。独创风格，开启肆意冒险之旅。【探洞特色】探洞1区迷宫区 分为迷宫一区和迷宫二区，全长近400米。迷宫一区线路名称天境通道，总共有15个双向出入口，拥有12米和8米两个超长滑梯以及藏宝主题屋，喀斯特地貌洞穴，等待着您来探索。迷宫二区线路名称洞穴大冒险，总共有16个双向出入口。 冰雪、熔岩两种地貌完美融合，纵横交错的线路充满神秘与乐趣，还有恐龙化石、骷髅深坑，双线密室、藏宝盒将带你初步体验，独特奇幻的探险之旅从此开启。 探洞2区科普区 拥有三条线路：1、化石的世界—全长72米，喀斯特地貌，加入化石、钟乳石、场景岩画等元素。其中在化石密室主题屋中，孩子们将进入到“显生宙”空间，这里能看到每个纪元的生物链，小朋友可以寻找隐藏的化石，在洞穴进行生物科普考古，极具科普性。2、爸爸的噩梦—全长78米，全程挤压，穿越交错的绳网，考验爸爸的体力耐力。3、冰雪大闯关—全长60米，雪块、冰柱、冰挂，在冰雪世界中进行智力考验。 探洞3区挑战区 拥有三条线路：1、火力全开—150米线路，最强体力通关挑战，含斜板密室&瑜伽球密室主题屋，连续深坑穿越（火山），在火热的熔岩洞中开足火力，往前冲吧。2、鬼洞寻踪-融合喀斯特风格洞线，还布置了多功能密室、鬼影通道，增添游玩乐趣； 3、追风少年—进入主题屋能感受到从3级到7级风的变化，顶风前行大大增加了前进的阻力。 ,{}
伶仃沙滩,Lingding Beach,1511327,18189159,22.099617,114.029932,海滨沙滩,美丽安静的小沙滩,0.0,0,4.4,27,https://youimg1.c-ctrip.com/target/100i1f000001gp4wv3080.jpg,0,0,0,0,0.5-1小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",外伶仃岛上的一片沙滩，还是比较小的，多应该只能容纳200人。,{}
小南山公园,Xiaonan Mountain Park,78473547,78473547,22.485474,113.883664,演出场馆|登高爬山,,0.0,0,4.4,28,https://youimg1.c-ctrip.com/target/0104p12000apgguer6A7D.jpg,0,0,0,0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 06:30-21:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '06:30-21:30'}]}]}",位于深圳南山区的赤湾的小南山公园，气候宜人，风景秀丽。在这里不仅可以登高眺望海湾区的美景，也可以在山顶一览雄伟的码头设施。,{}
深圳市工业展览馆,ShenZhenShi GongYe ZhanLanGuan,5167492,58303337,22.543871,114.05881,演出场馆|特色展馆|地标观景,了解深圳的改革创新历程,0.0,0,4.3,39,https://dimg04.c-ctrip.com/images/0104h1200082idd6t2B6B.jpg,0,0,0,0,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 周二-周日 09:30-17:30（17:00停止入园） 周一；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '09:30-17:30(最晚入园17:00)'}, {'weekTime': '周一', 'weekDesc': '不开放'}]}]}",深圳市工业展览馆是市财政全额拨款事业单位，隶属于深圳市贸易工业局，是展示推广深圳经济建设成就、投资环境及工业成果的公益性展览机构。展馆面积13000平方米。,{}
宝安西湾滨海公园,,112646855,112646855,22.59657,113.833187,海滨沙滩,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101l120008gd64ye760C.png,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",宝安西湾滨海公园位于深圳市宝安区，依海而建，景色优美，设施齐全，可以散步、骑车、打球等，惬意悠然。,{}
超级飞侠环球总动员,,80063420,80063420,22.549613,114.228053,游乐场,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104i12000b6jpnja70CA.jpg,0,0,0,0,,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '具体营业状态以当天开放情况为准。'}",超级飞侠环球总动员位于深圳，实景还原动画片里的故事情节与场景，让小朋友能够很快地进入角色，层层闯关跟随超级飞侠解救全球危机。这里还有真人“娃娃机”项目，3D投影+AR技术等高科技玩乐项目以及攀岩项目。,{}
白石龙音乐主题公园,Baishilong Yinyue Theme Park,4642329,52059427,22.597544,114.038453,演出场馆,生态型音乐主题公园,0.0,0,4.5,32,https://youimg1.c-ctrip.com/target/01050120008oumr23F14A.jpg,0,0,0,0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",白石龙音乐主题公园于2013年1月立项，2016年8月3日正式施工，工程在2017年底可顺利完工，于2019年1月30日，白石龙音乐主题公园终于正式开放。白石龙音乐主题公园位于龙华区民治街道辖区，东临新区大道，西南接着金龙路，北边靠金侨街，靠近地铁4号线白石龙站附近，建成后占地面积约11.6万平方米。这是深圳首座以时代背景、绿色人文、音乐发展为题材，集“音乐文化、互动娱乐、科普教育、生态休闲”于一体的生态型音乐主题公园。,{}
南山图书馆,Nanshan Library,1511137,18185955,22.534788,113.922402,演出场馆|地标观景,南山区标志性文化建筑之一,0.0,0,4.6,110,https://youimg1.c-ctrip.com/target/0106p120008idash8ECC2.jpg,0,0,0,0,0.5-1小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '周一仅开放一楼总服务台和报刊阅览室，具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1小时', 'openTimeDesc': '全年 周二-周五 09:00-17:00 周一,周六-周日 09:00-17:00；周一仅开放一楼总服务台和报刊阅览室，具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周五', 'weekDesc': '09:00-17:00'}, {'weekTime': '周一,周六至周日', 'weekDesc': '09:00-17:00'}]}]}",南山图书馆是深圳市南山区政府投资兴建的公共图书馆，位于南山区中心路段，是南山区标志性的文化建筑之一。全馆占地面积13700平方米，馆舍建筑面积为16400平方米，设计藏书60万册，阅览座席900多个。1994年奠基动工，1997年3月28日正式对外开放。至2005年底，累计藏书近46万册，其中，电子图书4万多种11万余册。,{}
梅林水库,Meilin Reservoir,1508516,18126875,22.572307,114.027536,游山玩水|地标观景,体验徒步旅行的乐趣,0.0,0,4.4,72,https://dimg04.c-ctrip.com/images/10080z000000ng8oaA735.jpg,0,0,0,0,5-6小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '5-6小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",梅林水库位于深圳市福田区大型住宅区梅林一村以北，塘朗山以东，正常蓄水位58.60米，保护区面积4.34平方公里。这是一条户外爱好者喜欢的徒步线路，空气非常好，人也不算多，一路沿着水库而行，在都市里呆久了，到这里会让你觉得远离闹市，和自然无比贴近。,{}
钢结构博物馆,Shenzhen Zhongguo Gang Jiegou Museum,5705130,79438766,22.509007,113.940225,演出场馆|博物馆,,0.0,0,4.6,9,https://dimg04.c-ctrip.com/images/01063120008jo1q041944.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时'}",深圳中国钢结构博物馆是一个以建筑钢结构和桥梁钢结构为主题的博物馆，通过实物、模型、图片、文字等方式，让人民了解世界钢结构的发展历程。,{}
招商局历史博物馆,Merchant History Museum,1509042,18134202,22.491393,113.913056,演出场馆|博物馆,展示民族工商业的发展历程,0.0,0,4.6,41,https://youimg1.c-ctrip.com/target/0105u12000apggg0377C0.jpg,0,0,0,0,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 周日 周一-周六 09:00-12:00,14:00-17:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周日', 'weekDesc': '不开放'}, {'weekTime': '周一至周六', 'weekDesc': '09:00-12:00,14:00-17:30'}]}]}",招商局历史博物馆位于蛇口沿山路，占地面积达3430平方米，建筑面积达6153平方米，用于展览的总面积近2000平方米。整个展馆采用新古典风格设计，含蓄、稳重、简洁、现代。在博物馆收藏的招商局历史文物中，展出了近400件文献文物，真切地再现了招商局130多年来的风雨足迹，也反映了我国民族工商企业一个多世纪以来的艰难历程，对研究招商局史、民族工商业发展史、近现代经济史具有重要意义。,{}
海贝湾潜水基地,Haibeiwan Qianshui Base,1412036,13407465,22.540136,114.485124,潜水冲浪|海滨玩水,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01024120008byqb9cF43D.jpg,368.0,368.0,368.0,368.0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 08:30-17:30（17:30停止入园）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-17:30(最晚入园17:30)'}]}]}",深圳大鹏南澳一家沙滩海贝湾酒店为您提供一流的后期服务与保障，私家沙滩直面香港东平洲岛，还有这么一群专业的教练，带你与家人一起领略东部风情。海底探秘，时尚的海洋运动，人性化的服务。,{}
世界之窗-科罗拉多峡谷漂流,Shijie Zhi Chuang-Daxiagu Tanxian Drifting,4642177,52049922,22.534088,113.970036,游山玩水,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101a1200095ojj3q7CF5.png,0,0,0,0,2-3小时,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': True, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '项目现暂时停业，具体开放时间以景区公示为准。原开放时间为10:00-18:00。'}",世界之窗-大峡谷探险漂流是为数不多的户外惊险刺激项目的体验，体验感很强，全程的刺激和惊险感让人无法忘却。,{}
云海高地,Yunhai Highlands,1508480,18126957,22.616311,114.295477,地标观景,俯瞰大、小梅沙美景,0.0,0,4.6,13,https://youimg1.c-ctrip.com/target/0102z120006nqh0ov886D.jpg,0,0,0,0,2-3小时,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': True, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 00:00-00:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '00:00-00:00'}]}]}",云海高地也被称之为云顶观光区，海拔480米，是总览东部华侨城的一处观景台。景区内拥有亚洲出名的云上山顶极速转轮的云霄飞轮、110米高的自然之眼观光塔、全透明的玻璃延伸至悬崖之外的登峰造极、跨越山脉的云中走廊以及云海索道、丛林缆车等项目。,{}
深圳不可思议减压馆,,5715840,123672727,22.517,113.936159,特色展馆,,0.0,0,2.1,12,https://dimg04.c-ctrip.com/images/01002120008oy4fdq80C1.png,98.0,98.0,88.0,98.0,2-3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 10:00-23:59', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-23:59'}]}]}",100万人减压打卡胜地火爆魔都4年的不可思议减压馆登陆深圳，华南首店隆重开业。射箭、分娩体验、星空水床、蹦床、摔碗、枕头大战、打老板等36个奇葩项目、黑科技与创意兼具，让你嗨玩不停。,{}
女娲滨海公园,,124908186,124908186,22.480147,113.918738,演出场馆,,0.0,0,4.0,6,https://youimg1.c-ctrip.com/target/0104512000a5yt77e0BE5.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时'}",女娲滨海公园位于深圳，里面有女娲观光广场，广场上矗立着女娲雕像，公园里还有廊桥，登上桥顶，人们可以欣赏公园美景。,{}
潮汕民俗博物馆,Chaoshanminsu Museum,67633224,67633224,22.575677,113.865696,演出场馆|博物馆,,0.0,0,4.4,18,https://youimg1.c-ctrip.com/target/0103x12000atio8x4AE9D.jpg,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 周二 周一,周三-周日 09:00-12:00,14:00-18:00；具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二', 'weekDesc': '不开放'}, {'weekTime': '周一,周三至周日', 'weekDesc': '09:00-12:00,14:00-18:00'}]}]}",弘扬潮汕传统文化，博物馆主要包括古代潮汕婚俗用品、潮州歌册、剪纸、纸影戏，向大众展示潮汕地区独特的民风民俗。,{}
西冲柚柑湾潜水中心,Xichong Yougan Bay Diving Center,5710591,92954861,22.479538,114.490585,潜水冲浪,,0.0,0,3.9,8,https://youimg1.c-ctrip.com/target/0103i120007xt7vmgB8E7.jpg,0,0,0,0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 08:30-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '08:30-17:00'}]}]}",柚柑湾潜水中心位于深圳东端的南澳半岛，是深圳都市边缘为数不多的一处私密海滩，没有被更多的开发所破坏，让自然生态得到了极大的保护；海滩沙质细腻，没有污染，海水能季度8-12米，在群山的环绕之下，宁静而又纯净，适合情侣在此度蜜月，享受私密的浪漫、潜水中心以安全第一、环保第一、客户第一的经营原则、开展滨海浴场、出海观光、体验潜水、户外写真摄影、无人机拍摄、以及摩托艇、香蕉船、帆船等休闲海上项目、是享受畅泳放松，舒缓紧张情绪和享受休闲生活的不二选择。,{}
草莓基地,Caomei Base,2106354,31829478,22.57614,114.17033,,,0.0,0,4.8,8,https://youimg1.c-ctrip.com/target/100t1f000001gqbfs3DBF.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '10:00-5:00 周一至周日'}",草莓种植面积大，品种丰富，味道鲜美。在这里既可以欣赏美景，又可以采摘到自然成熟的新鲜草莓。,{}
钢琴博物馆,Gangqin Museum,1704963,22607956,22.538499,114.096739,演出场馆|博物馆,,0.0,0,4.3,26,https://youimg1.c-ctrip.com/target/0100o120009f0deck615E.jpg,0,0,0,0,2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2小时', 'openTimeDesc': '全年 9:00-18:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '9:00-18:00'}]}]}",深圳钢琴博物馆以收藏18世纪末至20世纪初来自美国、德国等地的古钢琴为主，现有古钢琴46架。除了能看到古老的钢琴，这里还长期举办古钢琴演奏会、经典音乐作品欣赏讲座，音乐沙龙等活动。,{}
华发·绿洋湾,Huafa Green Ocean Bay,5553356,62089794,22.366497,113.623822,海滨沙滩,,0.0,0,4.3,30,https://dimg04.c-ctrip.com/images/0104t120008ov3jerE87E.jpg,0,0,0,0,2-3小时,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",华发·绿洋湾位于珠海市香区唐家湾，因拥有一大片私密纯净的海湾而闻名。这里的海滩纯白又唯美、热烈又浪漫，被人称赞是粤港澳大湾区的“巴厘岛”、广东的“土耳其”。华发·绿洋湾碧海蓝天、白沙海贝，沙滩上另设有秋千、沙滩椅、玻璃球、英式电话亭、英式老爷车等设施。根据光线的不同，白沙滩还能呈现出不同的颜色。尤其是当太阳快要落山的时候，光投射在海滩上，呈现出浪漫、唯美的色彩，拍照不需要添加滤镜，每张都美得像电影海报。另外，这里也很适合亲子游，来的时候记得带上小沙铲、小水桶等工具，为孩子打造一个充满童趣的玩沙乐园。在这里孩子们可以肆意的在沙滩上堆城堡、与海浪追逐嬉戏。,{}
深圳湾公园-日出剧场,Shenzhenwan Gongyuan C Qu-Richu Theater,4637760,52023293,22.499349,113.952858,话剧歌剧|演出场馆|地标观景,观看美丽的海上日出,0.0,0,4.0,18,https://youimg1.c-ctrip.com/target/0100w120009w5ifnh3783.png,0,0,0,0,1-2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",深圳湾公园C区-日出剧场位于深圳湾公园内，面向东方，面积开阔，是一个观看美丽日出的较好的观景点。,{}
九洲岛,Jiuzhou Island,2835,75885,22.239659,113.61638,游山玩水|海滨沙滩|海滨玩水,碧海细沙边欣赏天然石景,0.0,0,4.2,80,https://dimg04.c-ctrip.com/images/0102p12000845nxk2CB44.jpg,0,0,0,0,0.5天,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5天', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",九洲岛由9个小岛组成，它靠近市区，位置适中，交通较为便利。岛屿林木茂密，且铺设有2米宽的环岛路，海岸线周长2100米，有九洲湾、大美湾、东湾3个沙滩，海水清澈。海岸边还有许多天然石景，自然成像，惟妙惟肖。沙滩从九洲岛西面的码头漫步到东面的大美湾沙滩大约15分钟，你可以在海湾玩耍散步吹海风。一层层细沙形成一张天然软垫，踩上去沙沙作响。沙滩紧邻着一片开阔的场地，叫做沙滩广场，在这可以进行篝火晚会。海景再沿环岛路向九洲湾沙滩走去，就能见证“一桥飞架东西，天堑变通途”的港珠澳大桥，这里也是港珠澳大桥交汇好的合影点。再向西而行至榕台路段，澳门全景、情侣路尽收眼底，壮阔迷人！ 石景除了沙滩、海景，九洲岛还值得看的点在于石景。岩石在海浪风化作用下，自然成像，惟妙惟肖，有的像羚羊、有的像大象、有的像骆驼、像将军。天然石景环列海岸，不得不令人叹服大自然的鬼斧神工，还有巨石相拥成洞，曲径通幽。较为有名的石景是九洲回音石，它是一块面向南海，高约15米，宽约30米的巨石山坡另外，九洲岛也有山坡可爬，九洲岛共有三个山丘，主峰海拔56米，峰顶平坦多石，有石级小路通达山顶。北部山峰建有澳门机场的导航塔。山脚下郁郁葱葱的树木中几棵大树之下，还可看到一排排别具风情的海畔度假屋。,{}
西乡夜市街,,136246410,136246410,22.58181,113.859709,街区漫步,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106z12000b6ismqtC7E0.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 16:00-01:00；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '16:00-01:00'}]}]}",西乡夜市街是当地较热闹的一条街区，这里有各种各样的小吃，丰富多样，让人垂涎欲滴；还有日用品摊位等，种类齐全，吸引众多来自四面八方的消费者。,{}
大梅沙滨海文旅艺术小镇,,112654265,112654265,22.595477,114.306887,演出场馆|街区漫步|特色展馆,,0.0,0,4.8,11,https://youimg1.c-ctrip.com/target/0104612000a0ieoucA6A5.jpg,0,0,0,0,,,大梅沙滨海文旅艺术小镇位于深圳盐田区，小镇内历史人文、自然风光和遍布村落的滨海文化元素交相辉映，形成了独具魅力的自然景观和人文景观，已成为了深圳新晋网红打卡之地。,{}
福田体育公园,Futiantiyu Park,122320,10539160,22.525889,114.035962,演出场馆,可举办各类体育文娱活动,0.0,0,4.5,189,https://dimg04.c-ctrip.com/images/0106s12000bm8llwqAAD9.jpg,0,0,0,0,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准。', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 07:00-22:00；具体营业状态以当天开放情况为准。', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '07:00-22:00'}]}]}",福田体育公园是由深圳市福田区政府投资兴建的一站式的集文化、体育、群众休闲活动、文体培训等为一体的公益性场所。公园占地6.3万平米，总建筑面积10余万平米，分为综合体育馆（11片标准双打木地板羽毛球场、1700平米活动面积、可容纳3500名观众）、室外灯光体育场（含400米标准塑胶跑道、标准式人工草足球场1片、15000平米活动面积、固定座位5000个）、室内恒温游泳馆（50米标准恒温游泳池、10泳道、地板采暖、水深1.4-2米、水温27±0.5摄氏度、有观众看台）及综合大楼四大主体建筑；可分别举办各类型体育比赛、趣味运动会、企事业单位晚会、颁奖表彰大会、演讲会议、新品上市等活动。相关的配套设施如商业文化街、运动用品超市给客人提供了更多的休闲选择。,{}
1980文化创意产业园,1980 Cultural Creativity Industrial Park,1840139,25250537,22.646148,114.044248,演出场馆,深圳设计师之家,0.0,0,4.2,93,https://youimg1.c-ctrip.com/target/0101m12000apwcut4465D.jpg,0,0,0,0,3小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",深圳特区1980文化创意产业园是一个集创意设计、文化艺术交流展示、时尚旅游休闲为一体的复合型功能园区。这里是“深圳设计师之家”，聚集了深圳顶尖权威的设计师和公司入驻园区，更是“80后新生代”青春梦想起航的港湾。园区环境优美，片区绿化面积大，绿化率达到30%。,{}
