名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片,成人票价格,老人票价格,学生票价格,儿童票价格,建议游玩,开放时间,介绍,优待政策 
潮溪村,Chaoxi Village,1714870,22867481,20.727358,110.005829,演出场馆|古镇古村,拥有三百多年的历史,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/01010120008qjc65a29A0.jpg,0,0,0,0,3-5小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3-5小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",潮溪村是一个有着一千多人口的小村，一座历经380多年风雨的古村。它位于雷州市龙门镇，是全国历史文化名村、省级古村落。这个村子有古榕树林、有古民居、有抗日光荣史，还有说不完的故事。,{}
鼎龙吉兆湾高尔夫球会,Dinglong Jizhaowan Golf Club,1411586,13378888,21.386408,110.863792,演出场馆,,0.0,0,4.8,10,https://youimg1.c-ctrip.com/target/100u1f000001gq9db3238.jpg,0,0,0,0,0.5-1天,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '开放时间：6:00-19:00'}","鼎龙的名字来自当地粤语“吉兆湾”就像和平的港湾一样，合理的使用和平的绿色植物和为我们的高尔夫选手创造内部能量和宁静。鼎龙吉兆湾高尔夫球会就像是个珠宝盒，独特的坐落在中国南海东部沿岸，可以享受在中国的热带气候。蓝色海洋与白色的沙滩对比当地村庄的生活方式, 在中国它惊人的景色胜过其他高尔夫度假休闲区。 在黑Tee上来说略低于7500码，在鼎龙吉兆湾高尔夫球会的高尔夫球场是由一个有名的亚洲设计师设计的，CJ Tan，谭先生，为非常有成就的高尔夫球手提供一个挑战的平台。充分享受到游戏和他们的高尔夫合作伙伴的公司，高尔夫球手建议玩从前锋的TEE和惊叹于他们发球的准确度而不是恭维惊人的自然生态环境和具有挑战性的打两个9洞课程，在我们的高尔夫球场卧虎和藏龙。鼎龙吉兆湾高尔夫球会是一个会员和客人找到平静与安宁的目的地，作为他们呼吸清新的海和享受这个惊人的景色，远离一个节奏迅速的现代化城市可以不受压力，他们享受和放松的度假胜地,享受风景如画的绿化的高尔夫球场 。",{}
广东省湖光农场,Guangdong State-Owned Huguang Farm,1835768,24664659,21.201512,110.245952,,,0.0,0,4.8,4,https://youimg1.c-ctrip.com/target/1A051e000001fuokz04F3.jpg,0,0,0,0,0.5-1天,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 9:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '9:00-17:00'}]}]}",湖光农场地处湛江“金三角”，世界著名玛珥湖——湖光岩畔，系一个农、工、商、运、建于一体的国有大型企业。农场经营有甘蔗、蚕桑、茶叶、稻谷、果疏、花卉、生猪、奶牛、淡水养殖等项目，初步形成了城郊农业格局南亚热带旅游观光农业。,{}
吴川市博物馆,Wuchuanshi Museum,5703867,79437509,21.399592,110.7872,演出场馆|博物馆,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/100p1f000001g5bpdC135.png,0,0,0,0,2-3小时,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 周二-周日 9:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '9:00-17:00'}]}]}",吴川市博物馆地处美丽的博茂海海边。主要内设陈列厅、展览厅、藏品库区、技术及办公用房等。,{}
赤里村,,5719201,131212141,21.494419,110.572704,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103q12000awrrgvn0B42.png,0,0,0,0,,,,{}
海逸帆船帆板俱乐部,Haiyi Fanchuan Fanban Club,4713343,53560332,21.257984,110.402586,海滨玩水|游艇帆船,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/10020t000000ipew1DB86.png,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 09:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-17:00'}]}]}",海逸帆船俱乐部坐落在环境优美的湛江市金沙湾保利悦湾水上运动中心内，旁边就是美丽的金沙湾。这是一项运动赛事，分皮艇和划艇两个项目。皮划艇有静水项目和激流之分。在天然或人工湖面进行的比赛，称静水项目，在水流湍急的河道进行的比赛，称激流项目。皮划艇不仅能亲水与嬉戏，还可以让你体验一把克服对水的恐惧，摆脱水流的影响，实实在在的掌控船体的运动，随心所欲的在水面上巡游和竞速。,{}
乐8小城湛江店,Le 8 Small Town (Zhanjiang),1986873,30438240,21.292407,110.37527,儿童乐园,,0.0,0,4.7,29,https://youimg1.c-ctrip.com/target/0101012000aoxlwlrD1CE.jpg,0,0,0,0,3-4小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '3-4小时', 'openTimeDesc': '周二-周五10:00-14:00；周六、周日、法定节假日及寒暑假10:00-14:00，15:30-19:30；周一闭馆。'}",乐8小城是一个儿童社会角色主题乐园，在乐8小城，所有的街道、商店、车辆都被缩小了1/3，孩子是这座小镇的主人，他们在乐8小城做医生、消防员、押运员、赛车手、飞行员、蛋糕师或记者，还有建筑工地，建造房子、发现古兵马俑、研究新的科学配方，或者其他寓教于乐的探险活动。大人们的世界里有的，乐8小城也有。孩子们从事自己喜欢的职业，打工、赚钱、消费，这些“工作”从头到尾都是在学习生活常识、工作和金钱的价值，从而建立一个更美好的世界。,{}
湛江奥林匹克体育中心,,135472333,135472333,21.264487,110.434218,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101412000b7yssho7DEA.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",湛江奥林匹克体育中心位于湛江市坡头区，由一场三馆及周边配套道路工程组成，整体设计贯穿“飘带”主题，凸显了如海湾一般自然流畅的规划，体育场以“海之贝”为理念，以“海螺”为母体，建筑形体简洁、纯净。体育馆、综合球类馆、游泳跳水馆，三馆串联，形如三片白色的贝壳，自由散落于沙滩之上，体现了海湾城市特有的建筑风格。,{}
广东海洋大学-博物馆,Aquatic Organisms Museum of Guangdong Ocean University,4592990,51714371,21.146886,110.300215,演出场馆|博物馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102v12000b93i5cjE3DB.jpg,0,0,0,0,,,广东海洋大学-博物馆属于自然科学类自然性质博物馆，位于广东海洋大学主校区西侧。博物馆内有鲸类、鱼类、贝壳、海藻类、虾蟹类、棘皮动物、腔肠动物以及其它水生动物等九间陈列室，共陈列水生生物标本近3000种。,{}
广州湾商会会址,,131184022,131184022,21.276459,110.36219,演出场馆|文化古迹,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A3w120009bjqzo61473.jpg,0,0,0,0,1-2小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 10:00-18:00（18:00停止入园）', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-18:00(最晚入园18:00)'}]}]}",广州湾商会会址位于广东省湛江市，仿法国钟楼样式设计，二层钢筋混凝土结构，顶有钟亭，设置自鸣钟报时，风格别致，是赤坎较早的现代建筑。,{}
百乐园,Bai Amusement Park,4580947,51656253,21.27014,110.32514,演出场馆,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0102a12000b6qk1qmF6D8.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时'}",百乐园位于湛江，里面有休息廊、花架廊、小广场，这里湖水清澈、景色迷人，是人们休闲娱乐的好地方。,{}
负离子吸氧区,Anion Oxygen Uptake Area,90498327,90498327,21.138952,110.277612,森林草原|演出场馆,,0.0,0,2.0,1,https://dimg04.c-ctrip.com/images/0104p120008efcqqtE411.jpg,0,0,0,0,,,,{}
霞湖公园,Xiahu Park,131343,94014,21.19073,110.411602,演出场馆,市民健身的好去处,0.0,0,4.5,87,https://youimg1.c-ctrip.com/target/0104s12000a79r3o9F56D.jpg,0,0,0,0,1-2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 全天开放；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",公园建有三孔曲桥、亭子、小溪、凤凰苑、草地、树林、沙池、健身设施，花草树木丰富多样，有荷花、橡草、鸡蛋花、香蕉树、龙眼树、吊瓜树、椰子树等。动物有蜂、蜻蜓、蝴蝶、燕子、麻雀等。,{}
民大广场,Minda Square,4588196,51655811,21.261029,110.395443,地标观景|演出场馆,黄金商业地带区广场,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/10010z000000nf8byFFBE.jpg,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '具体营业状态以当天开放情况为准。'}",,{}
正觉净寺,Zhengjuejing Temple,4602461,51753175,21.20443,110.368514,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103q12000976w8y6C554.png,0,0,0,0,,,,{}
明德艺术馆,Mingde Art Museum,90498306,90498306,21.274827,110.363425,演出场馆|特色展馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103l12000b9nolazAF37.jpg,0,0,0,0,1-2小时,"{'openStatus': '已闭园', 'openStatusType': 3, 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 周三-周日 09:00-12:00,14:30-18:00（17:30停止入园） 周一-周二；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周三至周日', 'weekDesc': '09:00-12:00,14:30-18:00(最晚入园17:30)'}, {'weekTime': '周一至周二', 'weekDesc': '不开放'}]}]}",明德艺术馆是一栋清末民初的建筑，起初是一个钱庄，现在是一个文化空间，集艺术展览、建筑科教、历史回顾于一体。,{}
灯塔广场,Dengta Square,4588195,51655809,21.244308,110.409551,地标观景|演出场馆,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0104r120008epvhb6B735.jpg,0,0,0,0,,,,{}
瑞云湖公园,Ruiyunhu Park,69566348,69566348,21.258015,110.350049,演出场馆,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/0102h12000963c5555591.jpg,0,0,0,0,1-2小时,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",瑞云湖公园位于湛江市，利用湛江市赤坎水库库边绿地改造而成，拥有总长七公里多的超长环水库绿道，这里水陆交错，植被茂盛，是附近居民休闲散步的好去处。,{}
陈瑸纪念馆,Chenbin Memorial Hall,4592832,51712727,20.901,110.155093,演出场馆,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/0104t12000av75b72AD75.jpg,0,0,0,0,1-2小时,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': False, 'hasSubscribed': False, 'openTimeTips': '具体营业状态以当天开放情况为准', 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 周二-周日 09:00-11:30,15:00-17:30 周一；具体营业状态以当天开放情况为准', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '09:00-11:30,15:00-17:30'}, {'weekTime': '周一', 'weekDesc': '不开放'}]}]}",陈瑸纪念馆位于雷州市附城镇，陈瑸清康熙三十三年举进士，历任福建古田、湖南巡抚等职，一生清正廉洁，勤政爱民。纪念馆的正门前有一座他的雕像，威严庄重，正气凛然。,{}
宋皇城遗址,Royal Palace Sites of Song Dynasty,5136321,58280160,20.89494,110.56081,演出场馆|文化古迹,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0ww0y12000977r6fqB4BB.jpg,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 9:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '9:00-17:00'}]}]}",宋皇城遗址位于广东省湛江市硇洲岛宋皇村旁，据有关史料记载，这里曾是宋末皇帝驻足过的地方。,{}
红色文化博物馆,Red Cultural Museum,2647698,38458137,21.273799,110.363965,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0105i120009624uh9A65D.png,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '具体开放时间以景区现场公示为准。'}",,{}
极速卡丁车俱乐部,,123868754,123868754,21.454445,110.775495,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102e120008qft5088277.jpg,0,0,0,0,,,,{}
足荣村手作博物馆,"Museum of Handiwork, Zurong Village",90498314,90498314,20.624282,109.934914,演出场馆|博物馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/010181200095xqf9y15DE.png,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 09:00-17:30', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-17:30'}]}]}",足荣村手作博物馆共四层，里面展示了很多传统的民间艺术品，如广东醒狮、彩扎、石狗、遂溪鱼灯和雷州花灯等，非常精美。,{}
廉江市博物馆,Lianjiangshi Museum,5703886,79437535,21.605197,110.281364,演出场馆|博物馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106612000anwo4eaFFB4.png,0,0,0,0,1-2小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1-2小时', 'openTimeDesc': '全年 周二-周日 9:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekTime': '周二至周日', 'weekDesc': '9:00-17:00'}]}]}",廉江市博物馆展出了青铜器，石器，动物化石等文物，还有红色展区，展品有军功章和军服等。,{}
遂溪千亩花海,"Thousand-Mu Flower Sea, Suixi",69575553,69575553,21.249849,110.11337,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0103j2234bwgv2yn4EB8A.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",遂溪千亩花海位于湛江市遂溪县，内有七彩油纸伞区、七彩风车区、恐龙区等，风景优美。,{}
青莲庵,,5713941,103193451,21.260518,110.328391,,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A3q12000882wf8qBE20.jpg,0,0,0,0,0.5-1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1小时'}",青莲庵建造历史久远，青莲庵内设有庭院及大殿，红墙绿瓦，古色古香。,{}
徐闻县真武寺,Xuwenxian Zhenwu Temple,4597091,51734918,20.312184,110.089345,,,0.0,0,5.0,1,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,,真武寺位于湛江市徐闻县，也称“白鹤寺”。在徐闻县的白鹤山上，有一座鲜为人知的古刹──真武寺，该寺坐南向北，分前后殿，建造年代虽然不详，但有清·宣统《徐闻县志》记载，清·嘉庆十一年（1806年）重修，是一座历史悠久的古寺。据《徐闻县文物志》中记载，真武寺前临白鹤山溪水，原名“真武庙”，也称“白鹤寺”。,{}
六合冰雪世界,Liuhebingxue World,2493800,34420155,21.266267,110.392751,冰雪乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100q0j000000a03wc1445.jpg,0,0,0,0,2-3小时,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 10:00-22:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '10:00-22:00'}]}]}",六合冰雪世界在上千平米的真冰真雪展馆完美展现零下15℃的北国风光，展馆包括迪士尼王国、疯狂动物城、功夫熊猫馆等主题的静态彩色艺术冰雕，以及冰雪滑道、浪漫飘雪岛等互动区域。场馆内所有冰雕出自冰雕大师之手，加上丰富多彩的冰上娱乐项目，那里有人造雪场，小伙伴们打着雪仗、堆着雪人、赏着飘雪，体验来着北方的雪让你在家门口就能感受真正的北国风光，感受晶莹透亮五彩缤纷的冰雪世界。,{}
廉江新民塘底村,Lianjiang Xinmin Tangdi Village,4480435,50611250,21.577215,110.19499,演出场馆|古镇古村,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102w1200095no16vFE6B.png,0,0,0,0,0.5-1天,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '0.5-1天', 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",廉江新民塘底村塘底村原名吕塘村，至今已有数百年历史。该村地处九洲江畔，植被覆盖率高，农作以水稻为主，辅以油料作物。该村曾在2020年荣获第六届全国文明村镇荣誉称号，是省、市反腐倡廉教育进农村示范点。,{}
陈济棠夫妇墓,Tomb of Chen Jitang and His Wife,4580921,51656170,21.138072,110.283546,,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg,0,0,0,0,,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '具体营业状态以当天开放情况为准'}",,{}
高山寺,Gaoshan Temple of Zhanjiang,5136249,58280088,20.91797,110.103779,,,0.0,0,5.0,1,https://dimg04.c-ctrip.com/images/0102v1200099wzrv41941.png,0,0,0,0,,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 9:00-17:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '9:00-17:00'}]}]}",,{}
埠里文化创意库,Buli Cultural and Creative Library,90498321,90498321,21.2514,110.36982,街区漫步,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100p12000981l4juEA91.png,0,0,0,0,,,,{}
银帆公园,Yinfan Park,90498353,90498353,21.226705,110.389033,演出场馆,,0.0,0,5.0,7,https://youimg1.c-ctrip.com/target/0107112000aoy0hcu353C.jpg,0,0,0,0,2-3小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",银帆公园位于湛江，公园内有步道和广场，广场上有一个形似银帆的雕塑，公园内花草繁茂、景色迷人，是人们踏青休闲的好地方。,{}
湛江市体育中心,Zhanjiang Sports Center,5136192,58280031,21.25564,110.383946,演出场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101m12000a4swy8mB785.jpg,0,0,0,0,,"{'openStatus': '开园中', 'openStatusType': 0, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 06:00-22:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '06:00-22:00'}]}]}",,{}
绿塘河湿地公园,Lvtanghe Wetland Park,4580957,51656277,21.212776,110.415563,游山玩水|演出场馆,,0.0,0,3.0,1,https://dimg04.c-ctrip.com/images/0101a12000bvfop0d4B6A.jpg,0,0,0,0,,"{'openStatus': '暂停营业', 'openStatusType': 4, 'openTime': '营业时间待定', 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'openTimeDesc': '全年 全天开放', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '全天开放'}]}]}",绿塘河湿地公园位于广东省湛江市霞山区，依河而建，因河而得名，建筑颇具特色，地方风情浓郁。公园以自然河流和大面积水塘湿地为主，依河道自然形态呈东西向带状分布，全长约3.3公里，总面积约511.5亩。公园兼有淡水水域和咸水水域，能满足海上和陆地不同动植物的生存。,{}
许爱周旧居,Former Residence of Xu Aizhou,90498312,90498312,21.276213,110.363604,文化古迹,,0.0,0,0.0,0,https://dimg04.c-ctrip.com/images/0100r1200098a1sff82F4.png,0,0,0,0,,,许爱周旧居，始建于1931年，坐西向东，为三层中西式砖混结构平楼顶，面宽19.5米，进深31.7米，面积为618.15平方米，建筑总面积为3500平方米。旧居开4个大门，东南大门有两支爱粤尼式柱，内设4处楼梯，其中间有两处楼梯，楼梯栏杆为铁花纹栅混凝土小磨石米，整座建筑保存较为完整，十分坚固。该建筑对研究湛江市近现代中西建筑与商业史具有一定的价值。,{}
十贤祠,Ten Sages Shrine,22833,81221,20.894419,110.1194,演出场馆|文化古迹,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/0105b12000983qisf0C02.png,0,0,0,0,1小时,"{'openStatus': '', 'openStatusType': 999, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '1小时', 'openTimeDesc': '具体营业状态以当天开放情况为准'}",到湛江不可不到雷州，要了解湛江的历史文化尤其不可不到雷州，到雷州，必瞻仰雷州西湖公园中的十贤祠。雷州半岛远离政治中心，使它在中原人心中常以蛮荒瘴疠的可怕形象出现。皇帝看中了雷州的荒蛮，以为“贬至雷州”不仅是政治上的惩罚，也是人格上的侮辱。然而历史往往如此吊诡，接二连三被贬雷州、或途径雷州去往更遥远的海南的，不乏青史留名的贤臣，更多文章千古的词人，抱负和才干在中原被忽视，在岭南却得以施展，雷州因此大大受益，竟稳稳坐上岭南大邑、文化中心的宝座。于是，南宋咸淳十年(1274年)，雷州人兴建“十贤祠”，供奉十位谪居雷州或贬经雷州的名臣。耐人寻味的是其中王岩叟生前并未到过雷州，而是在去世后被“追贬”为雷州别驾，皇帝如此深恶痛绝的一个人，雷州人却非常大度、甚至非常自豪地接纳下来。大国之君和“蛮夷之民”，谁更有眼光，谁更有智慧？祠内有一方石碑，是南宋末年另一位来到雷州的大英雄文天祥挥泪写下的《十贤堂记》，王朝行将覆灭之际，无力回天的宰相面对先辈，又是怎样的辛酸感慨？,{}
德宝·枚陈花洲,,116171891,116171891,21.381428,110.605885,,,0.0,0,2.5,2,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/FC/24/CghzflW7H_iATdynAAA-FlXAIeA738.jpg,0,0,0,0,2-3小时,"{'openStatus': '今日已闭园', 'openStatusType': 1, 'canSubscribed': False, 'hasSubscribed': False, 'likeCount': 0, 'isLiked': False, 'playSpendTime': '2-3小时', 'openTimeDesc': '全年 09:00-18:00', 'openDateRuleInfo': [{'dateDesc': '全年', 'isCurrentTime': False, 'openWeekRuleInfo': [{'weekDesc': '09:00-18:00'}]}]}","       德宝·枚陈花洲位于广东省湛江市吴川市大枚陈，距离湛江市区39公里，是一个集生产、观光、科普、民宿、度假、农家乐等为一体的农业综合体，占地约12000亩，总投资23亿元。
      
德宝·枚陈花洲积极响应国家新型城镇化和乡村振兴战略，以国际前沿视野与理念，项目围绕“农业+文旅+地产”综合发展模式，将各产业进行融合、渗透，拓展田园综合体的产业链，形成以市场为导向，以乡村的生产、生活、生态为资源，将农产品与文化、休闲度假、艺术创意相结合，提升现代农业的价值与产值，创造出优质农产品，拓展农村消费市场和旅游市场，实现农业生产方式与经营模式的真正转型。      1. 枚陈花海用于种植、展览花海，同时也是园区打卡地，引发游客拍照分享朋友圈，提供园区曝光率，同时在花田配有花房可供游客采买花束或花卉类周边二次产品。以集装箱或房屋装饰用作枚陈花房，主用于花卉周边制作、售卖及展示，也可以做游客临时休息地，同时售卖花卉二销产品，例如鲜花饼、花卉香水、花卉标本、花卉精油、香薰蜡烛等。     2.花洲乐园          -景观区：一年四季皆有其美。绿植迷宫、花田观景融为一体，有趣的花园舞台活动，在花香中带来丰富的感官体验，找回身临花镜的无限愉悦。         -风车滑梯：超高风车滑梯坐落在景观区，四周环绕花镜景观，15米高空中陡然直下，放佛从蓝天里直接投身花海之中，浪漫又刺激的户外体验。         -小火车：轨道长达2200米环园小火车在园区里穿梭，在花香四溢中感受枚陈花洲的浪漫魅力。         -游玩区：这里是户外活动者的天地，儿童户外无动力攀爬设备、游园小火车、沙漠卡丁车、开心农场应接不暇，是孩子们探索田园野趣、感受奇妙大自然的欢乐之所。     3.飞机美食街飞机开园未开业时，解决游客就餐问题，搭建临时桁架、美陈做美食街，售卖花卉飞机主题餐食。     4.草莓采摘作为园区种植面积最大的草莓，园区共有……多种草莓，其中移栽具有代表性的百余种草莓至馆内，对草莓的种类、生长条件、产地、甜度评选等进行科普。。",{}
